"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"       (2013 WB139)",43.28,0.0273,3.19,132.76,285.46,42.098,44.46,285,1783,4,15,,,7.49
"       (2013 WC139)",45.43,0.1049,4.37,63.96,338.07,40.661,50.19,306,1783,4,15,,,7.52
"       (2013 XU33)",40.94,0.1026,22.85,54.98,23.82,36.741,45.14,262,3312,3,36,,,7.44
"       (2013 XL40)",91.77,0.6088,14.47,108.68,274.23,35.899,147.64,879,2922,3,15,,,7.60
"       (2013 XM40)",42.17,0.1095,47.00,77.91,225.61,37.549,46.78,274,1825,4,7,,,8.00
"       (2013 YD169)",43.09,0.1781,28.84,50.48,261.02,35.417,50.76,283,1376,4,19,,,7.72
"       (2014 AM55)",46.98,0.1367,7.18,131.83,113.39,40.559,53.40,322,6886,2,153,,,5.21
"       (2014 BD70)",41.34,0.1322,22.92,276.53,9.78,35.879,46.81,266,4405,3,130,,,5.37
"       (2014 CW14)",32.63,0.8676,170.76,181.81,80.29,4.320,60.94,186,1635,3,56,,,14.21
"       (2014 DT112)",47.5,0.7211,40.52,158.97,321.32,13.246,81.75,327,2267,2,126,,,10.40
"       (2014 FP43)",44.59,0.1499,28.31,5.53,127.64,37.908,51.28,298,4095,3,66,,,6.86
"       (2014 FX61)",42.68,0.1396,21.59,189.40,44.81,36.724,48.65,279,2931,4,46,,,7.91
"       (2014 FB62)",39.25,0.1793,6.06,187.86,350.31,32.217,46.29,246,7735,4,41,,,7.88
"       (2014 FC62)",45.49,0.1360,2.11,11.66,270.01,39.299,51.67,307,2600,4,46,,,7.49
"       (2014 FC69)",72.04,0.4487,30.17,250.06,188.96,39.712,104.36,611,682,7,27,,,4.70
"       (2014 FO69)",55.26,0.2975,16.07,294.32,22.72,38.823,71.71,411,1449,8,10,,,7.10
"       (2014 FD70)",57.33,0.3741,26.64,289.39,110.79,35.883,78.77,434,600,8,8,,,6.90
"       (2014 FL70)",55.15,0.4125,8.90,257.43,25.38,32.402,77.90,410,2899,5,15,,,6.33
"       (2014 FV71)",54.68,0.3043,27.15,202.16,39.12,38.037,71.32,404,2240,3,58,,,6.30
"       (2014 FX71)",62.14,0.4583,17.73,275.79,192.77,33.661,90.62,490,1811,4,30,,,6.49
"       (2014 FY71)",43.22,0.2056,18.60,241.75,241.43,34.330,52.10,284,4789,2,176,,,5.37
"       (2014 FZ71)",74.97,0.2544,25.47,305.92,244.31,55.894,94.04,649,716,6,12,,,6.90
"       (2014 FA72)",56.21,0.3944,5.11,322.47,115.11,34.039,78.38,421,770,7,11,,,7.20
"       (2014 FC72)",74.79,0.3092,29.94,178.08,32.54,51.665,97.91,647,8410,2,160,,,4.73
"       (2014 FE72)",1798,0.9800,20.67,336.92,133.44,35.903,3559.58,7.62e+04,2549,3,18,,,6.19
"       (2014 FF72)",50.41,0.2715,27.01,302.87,78.91,36.719,64.09,358,391,8,11,,,6.90
"       (2014 FG72)",46.44,0.2261,35.06,192.86,171.34,35.942,56.94,316,2553,6,10,,,7.07
"       (2014 FH72)",56.64,0.3506,19.20,236.12,46.45,36.788,76.50,426,625,7,12,,,7.20
"       (2014 FJ72)",93.48,0.5923,15.38,302.71,132.00,38.113,148.86,904,1838,6,15,,,5.60
"       (2014 FK72)",53.44,0.2943,12.31,207.58,230.16,37.715,69.16,391,2552,5,13,,,6.81
"       (2014 FL72)",102.2,0.6311,29.29,201.12,258.46,37.712,166.74,1.03e+03,715,6,13,,,6.80
"       (2014 FM72)",55.46,0.3843,4.71,290.95,135.20,34.147,76.77,413,390,8,9,,,6.20
"       (2014 GR53)",203.8,0.8890,42.10,52.60,177.89,22.628,384.95,2.91e+03,5873,1,199,,,8.10
"       (2014 GT53)",46.02,0.1012,12.18,33.87,286.93,41.368,50.68,312,7789,2,117,,,5.73
"       (2014 GE54)",47.37,0.2533,17.00,134.06,25.75,35.372,59.37,326,4005,2,104,,,6.69
"       (2014 GJ54)",39.3,0.2715,17.30,233.11,38.01,28.629,49.96,246,3698,2,92,,,7.50
"       (2014 GK54)",39.29,0.3234,24.06,234.20,13.12,26.582,51.99,246,2284,2,80,,,8.20
"       (2014 GK65)",43.38,0.3106,19.51,262.06,329.66,29.903,56.85,286,3318,2,67,,,6.81
"       (2014 HR71)",41.56,0.9511,61.83,208.19,266.04,2.034,81.08,268,2,9,13,,,16.59
"       (2014 HP208)",64.71,0.4233,26.94,223.88,85.42,37.318,92.09,521,2513,4,23,,,6.38
"       (2014 HR208)",39.62,0.1456,3.17,346.70,279.16,33.851,45.39,249,361,8,7,,,8.20
"       (2014 HV208)",43.28,0.0424,1.86,181.32,308.59,41.445,45.12,285,649,4,22,,,7.30
"       (2014 HX209)",45.57,0.1618,3.15,250.91,42.95,38.196,52.95,308,368,8,7,,,8.20
"       (2014 HO211)",64.89,0.4150,43.76,175.18,51.25,37.959,91.83,523,4484,2,80,,,6.43
"       (2014 HJ344)",39.23,0.3029,18.40,153.14,54.19,27.351,51.11,246,823,5,37,,,7.77
"       (2014 JE80)",90.26,0.8013,28.15,116.35,146.57,17.938,162.58,858,2309,2,77,,,9.70
"       (2014 JO80)",38.97,0.2864,15.73,196.55,346.17,27.807,50.13,243,3709,2,105,,,7.70
"       (2014 JT80)",39.55,0.2181,14.49,146.18,151.40,30.925,48.18,249,1888,3,99,,,7.40
"       (2014 JU80)",53.07,0.3231,11.49,158.23,33.79,35.926,70.22,387,1878,3,124,,,5.70
"       (2014 JV80)",48.24,0.4027,8.22,127.09,149.65,28.810,67.66,335,1524,3,67,,,7.60
"       (2014 JC92)",45.52,0.1295,9.35,55.53,86.76,39.626,51.42,307,2939,4,20,,,6.00
"       (2014 JQ92)",39.27,0.3352,24.15,160.48,74.17,26.104,52.43,246,4509,2,114,,,8.37
"       (2014 KS101)",38.42,0.0257,24.16,217.62,64.77,37.437,39.41,238,2248,3,116,,,6.50
"       (2014 KT101)",42.01,0.2419,9.96,66.46,207.08,31.850,52.17,272,1561,3,99,,,6.80
"       (2014 KX101)",39.42,0.2349,4.00,129.51,86.35,30.162,48.68,248,2885,2,77,,,7.50
"       (2014 KA102)",103.9,0.6510,26.79,168.24,5.68,36.257,171.54,1.06e+03,3684,2,102,,,6.30
"       (2014 KB102)",55.34,0.4077,11.14,215.00,45.64,32.778,77.89,412,2623,2,100,,,7.10
"       (2014 KC102)",39.29,0.2664,12.57,162.95,137.62,28.826,49.76,246,2572,3,105,,,7.10
"       (2014 KD102)",39.4,0.2209,7.28,197.68,58.58,30.695,48.10,247,2292,3,64,,,7.40
"       (2014 KE113)",72.03,0.4382,33.88,106.44,135.92,40.464,103.60,611,2978,2,94,,,6.70
"       (2014 LO28)",43.26,0.1244,25.60,287.24,105.65,37.877,48.64,285,6705,2,254,,,5.26
"       (2014 LQ28)",44.03,0.1041,1.29,223.60,157.78,39.444,48.61,292,4566,2,276,,,5.87
"       (2014 LT28)",44.33,0.0677,10.05,63.94,201.72,41.332,47.33,295,3962,3,105,,,5.96
"       (2014 LU28)",54.72,0.3525,32.30,104.41,121.51,35.435,74.01,405,2622,2,109,,,6.90
"       (2014 MH55)",44.62,0.8992,92.25,68.02,186.26,4.497,84.74,298,631,3,25,,,13.60
"       (2014 MT69)",43.23,0.1038,3.23,140.94,235.94,38.741,47.72,284,40,9,11,,,11.46
"       (2014 MX69)",32.33,0.2713,10.86,178.43,70.49,23.561,41.11,184,4385,2,185,,,7.62
"       (2014 ME70)",42.83,0.1530,7.79,1.17,275.16,36.277,49.38,280,3730,3,84,,,6.78
"       (2014 MF70)",39.3,0.2446,4.76,126.00,185.32,29.683,48.91,246,4402,2,84,,,6.73
"       (2014 MG70)",43.61,0.0597,12.16,325.25,38.01,41.008,46.21,288,4038,2,171,,,6.15
"       (2014 MH70)",39.58,0.1651,3.29,97.69,90.06,33.048,46.12,249,4022,3,126,,,5.92
"       (2014 MB103)",44.09,0.0759,1.96,184.40,292.14,40.741,47.43,293,2241,5,36,,,9.83
"       (2014 NV65)",117.2,0.8103,12.33,81.15,253.51,22.235,212.24,1.27e+03,1181,2,63,,,9.10
"       (2014 NY65)",40.85,0.0815,18.48,257.39,161.83,37.521,44.18,261,3754,3,78,,,6.57
"       (2014 NA66)",43.06,0.2151,16.08,307.44,356.79,33.801,52.33,283,4052,2,118,,,7.23
"       (2014 NB66)",46,0.0750,4.91,299.92,189.01,42.553,49.45,312,4104,3,177,,,5.70
"       (2014 NC66)",47.78,0.2259,43.79,138.80,199.07,36.989,58.58,330,4039,2,151,,,6.74
"       (2014 ND81)",41.71,0.1225,24.24,1.87,281.85,36.602,46.82,269,3336,2,93,,,6.80
"       (2014 NT86)",39.56,0.1325,8.21,6.83,280.19,34.319,44.81,249,3330,2,171,,,6.06
"       (2014 NB96)",41.76,0.0934,12.40,306.41,108.98,37.863,45.66,270,3331,4,38,,,6.06
"       (2014 OS393)",43.94,0.0320,3.82,138.21,78.66,42.534,45.35,291,121,8,19,,,10.11
"       (2014 OV393)",39.43,0.1018,3.55,65.67,103.29,35.419,43.45,248,3745,3,120,,,6.20
"       (2014 OW393)",42.6,0.6604,22.20,292.28,305.90,14.466,70.74,278,2592,3,28,,,9.70
"       (2014 OY393)",81.92,0.7707,8.97,279.55,350.16,18.787,145.05,741,1872,2,190,,,9.40
"       (2014 OC394)",43.92,0.0591,2.45,94.57,296.34,41.323,46.51,291,4400,3,89,,,6.66
"       (2014 OD394)",44.7,0.0875,11.24,130.15,83.81,40.793,48.62,299,4000,3,151,,,5.68
"       (2014 OF394)",47.21,0.1469,22.28,354.53,356.08,40.281,54.15,324,3810,2,179,,,6.05
"       (2014 OJ394)",52.62,0.2220,34.74,299.27,271.07,40.935,64.30,382,3345,3,103,,,5.22
"       (2014 OQ394)",62.86,0.4468,29.42,186.58,158.49,34.777,90.94,498,3043,2,200,,,7.05
"       (2014 PN70)",44.28,0.0631,4.11,136.37,235.42,41.485,47.07,295,2241,3,39,,,10.19
"       (2014 PS70)",41.79,0.0637,15.15,347.04,327.74,39.126,44.45,270,3316,3,39,,,6.78
"       (2014 PM82)",56.01,0.3488,23.62,358.37,316.23,36.477,75.55,419,3589,2,164,,,6.85
"       (2014 PE88)",40.49,0.0807,22.54,43.66,257.01,37.225,43.76,258,2568,3,35,,,7.14
"       (2014 PZ102)",44.37,0.1208,4.54,50.09,277.89,39.010,49.73,296,1110,7,33,,,6.93
"       (2014 QF433)",46.22,0.1048,4.74,83.90,175.94,41.370,51.06,314,1176,3,78,,,6.20
"       (2014 QM441)",40.01,0.2871,18.25,96.06,312.75,28.524,51.50,253,2335,4,71,,,8.59
"       (2014 QO441)",30.29,0.0986,18.82,107.01,115.09,27.302,33.28,167,1568,4,206,,,8.32
"       (2014 QP441)",30.29,0.0700,19.39,96.57,357.59,28.171,32.41,167,1219,4,114,,,9.30
"       (2014 QU441)",41.64,0.1135,19.34,113.16,295.81,36.912,46.36,269,1895,4,49,,,7.96
"       (2014 QW441)",44.68,0.1103,28.75,162.67,204.79,39.749,49.61,299,8010,2,349,,,5.16
"       (2014 QY441)",36.58,0.0743,10.15,79.65,117.21,33.861,39.29,221,5873,2,152,,,5.77
"       (2014 QC442)",70.14,0.5067,18.94,46.70,44.25,34.604,105.68,587,3306,2,141,,,6.18
"       (2014 QE442)",41.58,0.0454,26.31,77.83,264.71,39.695,43.47,268,1190,4,54,,,7.17
"       (2014 QF442)",46.22,0.2109,30.49,53.06,247.67,36.475,55.97,314,1491,4,62,,,7.68
"       (2014 QG442)",54.3,0.3694,30.43,95.93,243.03,34.237,74.36,400,3051,3,50,,,6.78
"       (2014 QT495)",58.11,0.4824,44.66,103.81,259.06,30.079,86.14,443,1557,3,45,,,8.61
"       (2014 QU495)",43.98,0.2693,21.25,177.50,171.45,32.133,55.82,292,1883,4,43,,,7.96
"       (2014 QV495)",81.18,0.5532,23.35,69.27,277.43,36.273,126.09,731,1978,3,35,,,6.97
"       (2014 QW495)",135.7,0.7509,28.51,76.03,209.21,33.793,237.52,1.58e+03,1872,4,30,,,7.81
"       (2014 QS510)",70.72,0.5349,13.50,131.60,300.13,32.890,108.55,595,2558,3,43,,,8.00
"       (2014 QT510)",39.61,0.2231,28.69,1.36,251.58,30.777,48.45,249,1532,4,34,,,8.12
"       (2014 QU510)",41.2,0.0443,42.10,86.34,121.53,39.374,43.02,264,1557,5,37,,,6.94
"       (2014 QV510)",43.59,0.1577,31.47,47.97,323.74,36.717,50.46,288,1541,4,26,,,7.92
"       (2014 QW510)",218.7,0.8811,26.11,148.43,298.27,26.016,411.47,3.24e+03,2221,3,47,,,7.54
"       (2014 QX510)",46.04,0.1508,6.45,68.08,271.61,39.097,52.99,312,2528,4,44,,,7.10
"       (2014 QY510)",43.26,0.1781,22.70,107.67,246.58,35.552,50.96,284,1549,4,45,,,7.86
"       (2014 QZ510)",39.76,0.2444,23.70,71.87,264.82,30.041,49.48,251,2641,3,70,,,7.75
"       (2014 QB527)",41.68,0.0528,19.64,91.22,302.59,39.480,43.88,269,2919,3,137,,,6.85
"       (2014 QF562)",42.64,0.1626,18.50,183.83,204.63,35.707,49.58,278,2922,4,13,,,7.83
"       (2014 QG562)",48.08,0.1629,15.63,154.94,200.53,40.243,55.91,333,1775,4,24,,,7.70
"       (2014 QH562)",38.23,0.0776,31.42,44.23,306.70,35.261,41.19,236,1491,4,16,,,8.07
"       (2014 QJ562)",38.14,0.0470,26.68,34.85,218.82,36.347,39.94,236,785,5,13,,,7.42
"       (2014 QK562)",46.46,0.1910,40.00,97.19,206.04,37.590,55.34,317,1100,5,9,,,8.17
"       (2014 QL562)",45.33,0.1578,16.90,172.35,270.31,38.177,52.48,305,1488,4,13,,,7.13
"       (2014 QM562)",43.93,0.1591,5.16,25.64,321.53,36.942,50.92,291,1491,4,12,,,8.10
"       (2014 QP562)",78,0.5318,24.30,86.12,248.30,36.523,119.48,689,1549,4,16,,,7.92
"       (2014 QQ562)",66.3,0.4915,25.67,66.90,293.10,33.715,98.88,540,1563,4,23,,,8.18
"       (2014 QR562)",96.15,0.5846,28.26,148.17,219.86,39.945,152.35,943,1549,4,25,,,7.40
"       (2014 QS562)",132.3,0.6949,24.91,77.32,337.44,40.384,224.30,1.52e+03,2635,3,14,,,7.04
"       (2014 QT562)",40.95,0.0635,22.30,128.68,300.20,38.346,43.55,262,1566,4,22,,,7.62
"       (2014 QU562)",44.2,0.2503,25.99,69.50,332.38,33.137,55.27,294,3023,4,19,,,8.45
"       (2014 QV562)",42.32,0.1808,26.35,152.03,243.70,34.667,49.97,275,1239,4,19,,,8.05
"       (2014 QW562)",49.73,0.2469,19.91,119.44,233.47,37.446,62.00,351,1564,4,14,,,7.97
"       (2014 QX562)",42.35,0.1397,26.01,149.18,296.41,36.437,48.27,276,1549,4,15,,,7.98
"       (2014 QY562)",45.98,0.1496,27.09,159.33,101.54,39.101,52.86,312,1566,5,18,,,6.71
"       (2014 QZ562)",41.5,0.1304,27.68,32.62,187.84,36.093,46.92,267,1093,4,13,,,7.64
"       (2014 QH563)",37.26,0.1406,13.16,91.51,263.83,32.017,42.50,227,1769,4,16,,,8.36
"       (2014 RS63)",58.81,0.3675,28.98,38.87,310.79,37.199,80.43,451,55,8,14,,,6.84
"       (2014 RH70)",38.4,0.1223,27.56,8.13,246.60,33.703,43.09,238,1472,4,43,,,7.57
"       (2014 RJ70)",47.11,0.1924,26.45,31.04,275.69,38.044,56.17,323,1518,4,36,,,7.15
"       (2014 RL74)",47.11,0.2046,30.26,150.05,8.19,37.473,56.75,323,2614,4,45,,,5.93
"       (2014 RM74)",67.92,0.3614,32.47,149.38,284.46,43.375,92.46,560,1551,4,34,,,7.01
"       (2014 RN74)",39.73,0.2942,24.36,115.27,317.08,28.037,51.41,250,2321,3,57,,,7.91
"       (2014 RO74)",30.24,0.0467,29.52,152.34,119.94,28.823,31.65,166,2321,4,43,,,8.39
"       (2014 RK86)",387.6,0.9429,26.34,8.33,223.40,22.116,753.12,7.63e+03,1813,4,15,,,8.22
"       (2014 RL86)",126.3,0.7002,28.82,23.86,331.93,37.854,214.71,1.42e+03,1446,4,25,,,7.08
"       (2014 RM86)",43.42,0.1864,19.13,117.23,307.07,35.322,51.51,286,3292,4,16,,,8.01
"       (2014 RO86)",42.19,0.1220,28.86,32.85,229.42,37.038,47.33,274,1525,5,13,,,7.70
"       (2014 RP86)",71.36,0.5064,24.78,33.65,219.45,35.225,107.49,603,1142,4,12,,,7.61
"       (2014 RQ86)",38.79,0.0114,31.18,67.36,23.18,38.349,39.23,242,1135,5,9,,,8.03
"       (2014 RR86)",38.38,0.0758,35.37,10.29,182.58,35.471,41.29,238,1144,5,8,,,7.96
"       (2014 RS86)",47.39,0.2168,25.24,62.25,172.74,37.116,57.66,326,1526,4,13,,,7.18
"       (2014 RT86)",47.47,0.2501,30.78,95.12,316.92,35.599,59.34,327,1231,4,12,,,7.82
"       (2014 RU86)",39.77,0.2157,30.20,138.02,129.49,31.196,48.35,251,1551,5,22,,,7.10
"       (2014 RV86)",124,0.6832,28.49,129.57,263.50,39.263,208.64,1.38e+03,1507,4,7,,,7.96
"       (2014 RW86)",39.66,0.2086,23.29,127.01,244.37,31.383,47.93,250,3035,3,20,,,8.56
"       (2014 RX86)",45.7,0.1796,26.57,154.51,248.17,37.495,53.91,309,2977,4,20,,,7.73
"       (2014 RY86)",42.86,0.1857,28.12,14.47,247.56,34.904,50.82,281,1464,5,13,,,8.17
"       (2014 SZ348)",49.25,0.2628,47.66,158.37,225.60,36.304,62.19,346,880,5,136,,,8.00
"       (2014 SR349)",318.2,0.8506,17.94,35.02,341.03,47.540,588.82,5.68e+03,738,5,19,,,6.70
"       (2014 SS349)",148.4,0.6935,48.18,144.16,148.09,45.481,251.28,1.81e+03,4496,3,17,,,7.53
"       (2014 ST349)",46.74,0.1798,13.73,76.68,63.26,38.333,55.14,320,393,9,9,,,7.20
"       (2014 SU349)",92.58,0.6916,23.68,89.12,174.15,28.556,156.61,891,423,9,7,,,7.20
"       (2014 SV349)",61.69,0.4360,17.78,56.86,23.83,34.790,88.58,484,1035,6,25,,,5.10
"       (2014 SW349)",97.87,0.5972,15.17,19.91,252.14,39.418,156.32,968,392,7,11,,,7.50
"       (2014 SX349)",47.81,0.2978,12.07,31.44,171.51,33.574,62.05,331,392,9,12,,,7.00
"       (2014 SY349)",79.85,0.5644,15.77,79.89,163.68,34.784,124.91,714,389,8,8,,,7.10
"       (2014 SZ349)",81.07,0.5518,35.88,153.02,135.40,36.337,125.81,730,419,8,11,,,7.40
"       (2014 SB350)",48.88,0.3024,21.00,132.18,104.79,34.103,63.67,342,62,9,7,,,7.43
"       (2014 SC350)",45.99,0.0864,9.30,62.77,218.50,42.021,49.97,312,3332,4,25,,,6.87
"       (2014 SD350)",62.97,0.3832,32.75,356.63,40.83,38.839,87.10,500,2959,4,18,,,7.05
"       (2014 SE350)",49.33,0.2350,24.31,137.10,141.08,37.739,60.93,347,59,9,10,,,6.90
"       (2014 SF350)",39.7,0.2375,9.79,38.20,141.74,30.276,49.13,250,3688,3,43,,,6.67
"       (2014 SG350)",52.53,0.2400,26.80,108.73,13.35,39.925,65.14,381,62,9,8,,,6.83
"       (2014 SH350)",43.96,0.1757,10.43,67.60,33.46,36.239,51.69,292,36,9,5,,,7.66
"       (2014 SJ350)",43.41,0.2831,10.67,37.37,120.73,31.121,55.70,286,59,9,7,,,7.00
"       (2014 SK350)",54.92,0.2730,17.35,115.41,334.85,39.928,69.91,407,60,9,8,,,6.76
"       (2014 SL350)",49.29,0.2204,8.96,72.06,30.24,38.422,60.15,346,60,9,7,,,7.82
"       (2014 SM350)",44.97,0.2271,35.79,149.14,30.41,34.753,55.18,302,60,9,7,,,7.40
"       (2014 SN350)",43.22,0.1957,32.02,171.57,257.71,34.763,51.68,284,1941,4,47,,,7.58
"       (2014 SO350)",77.4,0.5528,24.04,140.93,244.40,34.613,120.19,681,1507,3,62,,,7.86
"       (2014 SQ350)",43.4,0.1059,29.75,66.43,218.34,38.804,48.00,286,1452,4,40,,,7.09
"       (2014 SR350)",101.9,0.6360,28.73,35.29,220.38,37.104,166.75,1.03e+03,1154,4,58,,,6.51
"       (2014 SM363)",42.24,0.1182,23.22,124.52,134.07,37.249,47.24,275,1549,4,34,,,6.81
"       (2014 SN363)",45.28,0.1966,27.08,60.00,269.11,36.382,54.18,305,2628,3,40,,,7.20
"       (2014 SO363)",42.12,0.1025,23.14,119.67,306.84,37.804,46.44,273,1520,4,22,,,7.42
"       (2014 SP363)",63.27,0.3241,31.20,145.37,267.32,42.765,83.77,503,2219,3,70,,,6.26
"       (2014 SA365)",40.79,0.1064,28.24,158.89,273.61,36.450,45.13,261,2998,3,87,,,6.74
"       (2014 SM373)",46.02,0.1699,25.41,106.17,254.10,38.200,53.83,312,1524,4,39,,,7.44
"       (2014 SN373)",105.7,0.6444,32.47,115.57,349.30,37.592,173.85,1.09e+03,2240,3,31,,,6.76
"       (2014 SO373)",42.21,0.1333,25.97,132.94,205.85,36.588,47.84,274,2950,3,48,,,7.02
"       (2014 SP373)",39.86,0.3264,24.43,158.75,310.89,26.850,52.87,252,2888,3,59,,,7.04
"       (2014 SQ373)",46.44,0.1624,29.91,131.13,337.22,38.902,53.98,317,1234,4,37,,,7.07
"       (2014 SR373)",63.29,0.3908,35.56,165.62,215.06,38.555,88.02,504,1520,4,22,,,7.64
"       (2014 SS373)",58.42,0.3552,29.93,76.14,342.95,37.674,79.17,447,2505,3,60,,,6.50
"       (2014 ST373)",107.2,0.5316,43.15,130.33,296.83,50.204,164.17,1.11e+03,2203,4,54,,,5.47
"       (2014 SU373)",56.08,0.4055,28.14,106.20,317.26,33.338,78.82,420,1524,4,40,,,7.67
"       (2014 SV373)",55.97,0.3346,10.72,108.19,215.84,37.241,74.70,419,2560,3,29,,,6.67
"       (2014 SW373)",56.44,0.3603,20.82,76.64,332.46,36.105,76.77,424,1526,4,49,,,7.11
"       (2014 SX373)",43.29,0.1708,32.87,140.74,251.94,35.895,50.69,285,1520,4,35,,,7.74
"       (2014 SY373)",39.15,0.0709,25.48,48.68,346.44,36.373,41.93,245,1824,4,32,,,6.87
"       (2014 SZ373)",115.5,0.6822,29.58,148.28,240.16,36.713,194.34,1.24e+03,1539,3,41,,,7.15
"       (2014 SA374)",44.19,0.1199,35.73,72.40,203.71,38.890,49.48,294,1492,4,41,,,6.94
"       (2014 SB374)",44.58,0.1764,40.73,100.95,359.44,36.715,52.44,298,2227,3,45,,,6.90
"       (2014 SC374)",30.25,0.0932,33.68,176.13,44.86,27.432,33.07,166,2624,4,32,,,8.18
"       (2014 SF378)",46.38,0.1715,14.56,102.43,251.62,38.430,54.34,316,2620,3,108,,,6.83
"       (2014 SG378)",84.53,0.5436,21.71,153.58,271.46,38.577,130.48,777,3020,2,94,,,6.70
"       (2014 SH378)",40.97,0.0724,16.84,36.84,28.60,38.005,43.93,262,31,9,5,,,7.40
"       (2014 SJ378)",83.76,0.7172,37.10,167.59,214.88,23.690,143.84,767,7046,2,44,,,8.00
"       (2014 SD403)",112.2,0.6696,26.35,9.19,305.35,37.060,187.27,1.19e+03,1503,5,8,,,7.96
"       (2014 SL403)",43.89,0.1433,35.36,61.30,197.00,37.599,50.18,291,1846,4,11,,,7.52
"       (2014 SN403)",133.3,0.7059,31.20,140.27,209.52,39.214,227.47,1.54e+03,1236,4,18,,,6.41
"       (2014 SQ403)",142.9,0.6739,43.99,180.18,191.23,46.589,239.11,1.71e+03,1236,4,18,,,6.38
"       (2014 SR403)",55.91,0.4235,27.47,53.59,16.86,32.236,79.59,418,1452,5,12,,,6.25
"       (2014 SS403)",45.55,0.1402,25.69,18.91,290.77,39.158,51.93,307,1112,5,12,,,7.50
"       (2014 ST403)",48.23,0.1577,30.01,64.49,254.74,40.621,55.84,335,1507,5,8,,,7.73
"       (2014 SU403)",58.22,0.1706,44.41,177.68,247.15,48.286,68.15,444,1569,5,13,,,7.09
"       (2014 SV403)",46.33,0.1607,29.31,355.43,29.18,38.885,53.78,315,729,5,8,,,7.50
"       (2014 SW403)",42.97,0.1901,34.85,43.71,324.17,34.800,51.14,282,1526,4,12,,,8.21
"       (2014 SX403)",404.5,0.9119,42.89,149.15,175.22,35.631,773.46,8.14e+03,1534,3,31,,,7.06
"       (2014 SY403)",52.52,0.3073,28.79,118.81,178.25,36.383,68.67,381,1467,4,11,,,7.38
"       (2014 SZ403)",43.17,0.1334,29.84,52.37,316.18,37.410,48.92,284,1527,5,12,,,7.95
"       (2014 SA404)",48.68,0.2537,20.58,125.56,213.58,36.328,61.03,340,1526,4,12,,,8.09
"       (2014 SB404)",39.76,0.1093,21.84,135.04,204.12,35.416,44.11,251,1526,4,11,,,8.03
"       (2014 SC404)",39.77,0.2502,26.68,158.00,275.99,29.818,49.72,251,1512,4,14,,,8.97
"       (2014 SD404)",36.74,0.2026,22.91,96.75,252.46,29.298,44.19,223,1504,4,17,,,8.72
"       (2014 SE404)",75.18,0.4070,41.43,336.01,326.28,44.584,105.77,652,727,5,9,,,7.53
"       (2014 SF404)",41.77,0.1559,29.03,109.62,266.59,35.254,48.28,270,1128,4,17,,,8.15
"       (2014 SG404)",79.8,0.5113,31.56,66.80,321.13,38.997,120.60,713,1524,4,17,,,7.88
"       (2014 SH404)",68.63,0.4507,27.74,122.55,322.90,37.699,99.56,569,1508,4,11,,,7.54
"       (2014 SJ404)",39.54,0.2395,23.53,102.27,309.31,30.074,49.02,249,1525,4,22,,,8.63
"       (2014 SK404)",63.52,0.4234,26.16,128.11,243.59,36.631,90.42,506,1484,4,18,,,8.10
"       (2014 SL404)",42.05,0.0654,25.97,97.54,145.56,39.299,44.80,273,1532,5,26,,,7.57
"       (2014 SR404)",46.4,0.1527,31.12,10.99,25.32,39.318,53.49,316,1121,4,15,,,7.32
"       (2014 TT85)",40.88,0.0834,17.82,98.27,269.75,37.472,44.29,261,847,6,34,,,8.10
"       (2014 TU85)",48.99,0.3144,16.36,120.75,306.29,33.589,64.39,343,17,9,9,,,8.44
"       (2014 TX85)",40.9,0.1125,21.79,201.32,217.32,36.295,45.50,262,4055,2,141,,,6.93
"       (2014 TB86)",46.03,0.1851,19.07,50.29,330.75,37.511,54.55,312,2944,3,116,,,6.63
"       (2014 TE86)",44.73,0.1583,28.69,161.63,173.53,37.652,51.81,299,1505,4,34,,,7.01
"       (2014 TF86)",40.62,0.0727,32.05,65.24,106.11,37.665,43.57,259,1498,4,65,,,6.70
"       (2014 TL95)",44.01,0.1962,10.59,100.94,306.55,35.374,52.64,292,1483,4,38,,,7.83
"       (2014 TM95)",36.83,0.1936,17.54,161.05,262.45,29.703,43.96,224,2960,3,59,,,8.00
"       (2014 TS100)",66.15,0.4475,28.56,129.51,230.66,36.548,95.75,538,1170,4,40,,,7.15
"       (2014 TT100)",87.89,0.6139,22.89,108.87,277.27,33.930,141.85,824,2211,3,26,,,7.76
"       (2014 TY114)",44.17,0.0187,17.04,43.11,116.85,43.341,45.00,294,1856,5,13,,,7.45
"       (2014 TA115)",42.71,0.1114,6.90,84.62,252.14,37.950,47.47,279,2978,4,14,,,8.03
"       (2014 TC115)",55.38,0.3043,10.17,85.51,228.74,38.525,72.23,412,1881,4,11,,,7.43
"       (2014 TD115)",46.34,0.2128,13.95,52.05,260.40,36.480,56.20,315,1873,4,19,,,7.72
"       (2014 TG115)",45.57,0.1063,10.89,147.52,351.20,40.724,50.41,308,1873,5,14,,,6.86
"       (2014 TH115)",39.75,0.1649,8.06,172.36,222.20,33.196,46.30,251,2919,4,12,,,8.58
"       (2014 TJ115)",36.77,0.0562,20.15,49.31,323.50,34.708,38.84,223,3307,4,10,,,8.69
