"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"       (2011 UE256)",2.668,0.8021,11.68,35.95,125.09,0.528,4.81,4.36,4791,0,173,,,19.40
"       (2011 UX275)",1.035,0.0765,4.54,221.16,50.54,0.956,1.11,1.05,1,7,22,,,25.80
"       (2011 UY275)",1.03,0.3243,7.72,220.90,58.68,0.696,1.36,1.04,1,9,14,,,26.10
"       (2011 UB276)",1.506,0.3799,19.49,39.48,69.97,0.934,2.08,1.85,144,4,41,,,23.13
"       (2011 UC292)",1.08,0.2596,1.72,186.24,53.46,0.800,1.36,1.12,6919,0,308,,,22.89
"       (2011 UE305)",2.421,0.6710,4.72,303.67,52.97,0.796,4.04,3.77,1326,0,86,,,21.23
"       (2011 VA)",1.487,0.3321,12.26,217.39,134.30,0.993,1.98,1.81,1,9,16,,,23.90
"       (2011 VH5)",1.321,0.4172,8.02,10.35,160.80,0.770,1.87,1.52,3264,1,46,,,21.40
"       (2011 VT5)",1.676,0.6137,1.73,10.48,299.61,0.648,2.71,2.17,2,9,11,,,25.50
"       (2011 VU5)",2.198,0.5565,30.47,44.01,24.99,0.975,3.42,3.26,126,5,44,,,20.40
"       (2011 VG9)",2.28,0.7742,1.26,236.33,65.66,0.515,4.05,3.44,17,8,61,,,22.10
"       (2011 WB)",1.76,0.4252,6.18,52.71,335.34,1.012,2.51,2.34,10,8,18,,,25.90
"       (2011 WN2)",2.397,0.5899,5.42,232.46,208.65,0.983,3.81,3.71,6,7,67,0,1,25.20
"       (2011 WO2)",1.886,0.5670,1.53,242.23,101.05,0.817,2.96,2.59,4,9,17,,,25.40
"       (2011 WQ2)",2.367,0.5887,3.86,52.73,337.74,0.974,3.76,3.64,6,7,38,,,26.10
"       (2011 WR2)",1.082,0.3924,12.50,233.61,292.65,0.657,1.51,1.13,7,8,36,,,25.30
"       (2011 WP4)",1.359,0.4141,0.95,227.61,264.00,0.796,1.92,1.58,8,6,60,,,27.15
"       (2011 WQ4)",1.807,0.4702,0.19,207.65,238.68,0.957,2.66,2.43,6,6,58,,,27.40
"       (2011 WU4)",1.94,0.5190,6.27,31.02,86.49,0.933,2.95,2.7,22,7,59,,,22.50
"       (2011 WV4)",1.189,0.2993,11.84,46.58,278.15,0.833,1.54,1.3,1277,2,86,,,22.70
"       (2011 WH15)",2.115,0.7227,22.05,31.66,152.32,0.586,3.64,3.08,2435,1,40,,,20.10
"       (2011 WJ15)",2.308,0.7890,14.89,58.89,260.24,0.487,4.13,3.51,9,8,47,,,25.20
"       (2011 WB39)",1.737,0.4256,10.65,55.57,73.12,0.998,2.48,2.29,125,6,23,,,23.50
"       (2011 WD39)",1.302,0.5412,59.50,240.89,349.23,0.597,2.01,1.49,3331,1,88,,,19.34
"       (2011 WP41)",1.947,0.5409,11.49,61.31,292.45,0.894,3.00,2.72,6,9,24,,,24.20
"       (2011 WC44)",2.415,0.6989,20.72,244.97,92.24,0.727,4.10,3.75,31,7,120,,,20.50
"       (2011 WF44)",1.905,0.5881,3.80,234.57,119.08,0.785,3.03,2.63,5,8,38,,,25.30
"       (2011 WN46)",1.146,0.4145,26.57,43.11,104.11,0.671,1.62,1.23,10,8,28,,,21.10
"       (2011 WO46)",1.531,0.4101,3.59,72.05,281.94,0.903,2.16,1.89,5,8,29,,,24.90
"       (2011 WR46)",2.473,0.8948,4.87,240.74,323.36,0.260,4.69,3.89,11,8,126,,,20.00
"       (2011 WS46)",1.218,0.4678,21.26,242.99,279.03,0.648,1.79,1.34,6,8,59,,,23.90
"       (2011 WN69)",2.515,0.7800,6.04,243.28,89.52,0.553,4.48,3.99,4,8,42,,,26.20
"       (2011 WR69)",1.298,0.3554,18.28,63.93,75.65,0.836,1.76,1.48,6,8,42,,,24.70
"       (2011 WU74)",2.097,0.6666,5.91,248.80,256.45,0.699,3.50,3.04,2,8,24,,,26.30
"       (2011 WV74)",2.049,0.6622,7.09,246.42,259.64,0.692,3.41,2.93,1,7,24,,,27.60
"       (2011 WS95)",2.053,0.5344,1.21,232.69,250.93,0.956,3.15,2.94,23,4,37,1,1,24.90
"       (2011 WV95)",1.778,0.4493,2.36,100.03,25.25,0.979,2.58,2.37,35,7,61,,,24.40
"       (2011 XD)",1.281,0.3391,9.48,83.89,82.71,0.847,1.72,1.45,30,6,20,,,24.00
"       (2011 XD1)",1.814,0.4535,4.19,89.61,27.48,0.991,2.64,2.44,87,3,161,1,1,23.90
"       (2011 XM1)",2.654,0.6661,11.36,262.59,163.50,0.886,4.42,4.32,3419,1,68,,,19.90
"       (2011 XC2)",2.001,0.5810,28.81,70.62,306.64,0.839,3.16,2.83,22,7,35,,,23.20
"       (2011 XS2)",1.641,0.7407,30.81,225.73,99.57,0.425,2.86,2.1,4057,1,110,,,18.21
"       (2011 XA3)",1.467,0.9260,28.07,273.36,323.99,0.109,2.82,1.78,4004,0,156,,,20.46
"       (2011 YQ1)",1.934,0.5486,1.72,266.45,128.05,0.873,3.00,2.69,10,7,62,,,25.60
"       (2011 YE6)",2.813,0.7290,3.06,182.05,348.29,0.762,4.86,4.72,169,5,87,,,21.00
"       (2011 YG6)",1.164,0.2989,28.06,92.82,267.37,0.816,1.51,1.26,1839,0,201,,,21.09
"       (2011 YJ6)",1.291,0.2204,17.26,271.36,217.26,1.007,1.58,1.47,7,8,69,,,23.90
"       (2011 YK6)",2.046,0.5775,5.85,278.62,229.04,0.864,3.23,2.93,3,8,67,,,23.40
"       (2011 YP10)",1.211,0.1722,9.30,87.50,55.87,1.003,1.42,1.33,33,7,34,,,24.60
"       (2011 YW15)",1.483,0.3287,5.05,91.59,353.77,0.996,1.97,1.81,55,6,90,,,24.70
"       (2011 YX15)",1.127,0.1630,12.82,277.59,125.19,0.943,1.31,1.2,5,6,58,,,25.50
"       (2011 YH28)",2.617,0.7160,8.69,284.40,288.43,0.743,4.49,4.23,182,5,71,,,20.55
"       (2011 YJ28)",1.06,0.0925,27.07,290.10,306.03,0.962,1.16,1.09,34,6,99,,,21.30
"       (2011 YL28)",1.419,0.3578,4.42,98.80,47.10,0.911,1.93,1.69,6,7,46,,,25.00
"       (2011 YA29)",1.259,0.2326,23.16,279.99,237.11,0.966,1.55,1.41,5,9,21,,,24.99
"       (2011 YE29)",1.044,0.0471,25.03,277.89,170.24,0.995,1.09,1.07,3,7,22,,,24.60
"       (2011 YC40)",1.437,0.4204,6.44,96.13,298.60,0.833,2.04,1.72,1,8,13,,,29.64
"       (2011 YE40)",1.213,0.1716,23.21,277.70,183.48,1.005,1.42,1.34,2,7,23,,,25.20
"       (2011 YH40)",1.397,0.3277,11.33,294.21,220.95,0.939,1.86,1.65,28,3,399,1,2,22.90
"       (2011 YT62)",1.199,0.1938,6.15,34.80,344.41,0.966,1.43,1.31,2988,2,50,,,22.40
"       (2011 YU62)",2.812,0.6978,20.35,196.38,353.28,0.850,4.77,4.72,3295,0,206,,,17.58
"       (2011 YV62)",1.636,0.5997,7.79,243.84,85.37,0.655,2.62,2.09,1173,2,57,,,21.30
"       (2011 YX62)",2.528,0.9268,8.62,82.09,152.83,0.185,4.87,4.02,3,9,32,,,22.98
"       (2011 YY62)",2.46,0.6599,5.45,262.61,130.07,0.837,4.08,3.86,24,7,59,,,22.90
"       (2011 YB63)",1.951,0.5129,1.49,277.22,210.81,0.950,2.95,2.73,1,7,8,,,29.80
"       (2011 YC63)",1.533,0.5965,10.41,98.29,269.98,0.619,2.45,1.9,1,8,14,,,29.00
"       (2011 YL63)",1.848,0.8465,19.04,104.61,205.03,0.284,3.41,2.51,3657,1,57,,,20.86
"       (2011 YU74)",1.28,0.2593,1.96,275.33,275.84,0.948,1.61,1.45,1347,1,110,,,23.00
"       (2012 AQ)",1.069,0.1030,2.85,96.63,317.14,0.959,1.18,1.11,2,5,24,,,30.70
"       (2012 AW)",1.163,0.2898,14.03,83.26,140.76,0.826,1.50,1.25,3622,1,36,,,22.02
"       (2012 AY)",1.228,0.2655,20.55,293.63,261.27,0.902,1.55,1.36,1430,1,154,,,22.40
"       (2012 AZ)",1.339,0.3789,5.96,276.85,263.98,0.832,1.85,1.55,2,8,17,,,25.80
"       (2012 AB3)",2.424,0.6178,7.80,112.71,310.97,0.926,3.92,3.77,17,8,30,,,24.10
"       (2012 AD3)",2.196,0.6061,5.22,149.77,216.16,0.865,3.53,3.26,1135,2,59,,,19.70
"       (2012 AF3)",1.058,0.1394,12.84,105.07,250.30,0.911,1.21,1.09,21,7,30,,,24.64
"       (2012 AM10)",1.489,0.5151,2.08,331.77,48.31,0.722,2.26,1.82,15,8,39,,,22.81
"       (2012 AO10)",1.328,0.2928,6.00,303.47,112.20,0.939,1.72,1.53,15,8,33,,,24.60
"       (2012 AQ10)",1.67,0.4235,3.42,291.59,207.69,0.963,2.38,2.16,4,6,63,,,26.70
"       (2012 AW10)",1.512,0.4367,7.39,112.27,300.11,0.852,2.17,1.86,2,8,29,,,25.70
"       (2012 AA11)",1.977,0.4856,6.42,21.12,146.11,1.017,2.94,2.78,3969,0,718,,,20.14
"       (2012 AW12)",1.69,0.6064,51.52,151.77,246.63,0.665,2.71,2.2,4090,0,54,,,19.79
"       (2012 AT22)",1.152,0.1597,27.33,322.34,76.57,0.968,1.34,1.24,3740,1,77,,,20.31
"       (2012 BR1)",1.069,0.2638,18.17,297.74,76.50,0.787,1.35,1.1,1,9,12,,,26.43
"       (2012 BS1)",1.442,0.3820,1.08,117.38,55.80,0.891,1.99,1.73,3,8,21,,,28.40
"       (2012 BU1)",1.614,0.4427,0.42,294.42,133.86,0.900,2.33,2.05,7,7,31,,,27.70
"       (2012 BV1)",1.233,0.3153,0.76,296.36,249.17,0.844,1.62,1.37,1,7,20,,,31.00
"       (2012 BX1)",1.146,0.3048,12.98,117.44,276.35,0.797,1.50,1.23,7,7,39,,,24.80
"       (2012 BY1)",2.133,0.6746,0.48,322.63,235.75,0.694,3.57,3.12,6,8,43,,,25.79
"       (2012 BZ1)",1.312,0.5944,37.16,118.90,107.79,0.532,2.09,1.5,2,9,25,,,23.92
"       (2012 BG11)",1.933,0.5078,7.81,289.77,221.08,0.951,2.91,2.69,7,8,60,,,22.60
"       (2012 BO11)",1.391,0.3624,0.47,103.35,320.27,0.887,1.89,1.64,15,7,51,,,26.00
"       (2012 BW13)",1.889,0.5413,1.10,310.44,223.99,0.866,2.91,2.6,5,7,34,,,27.20
"       (2012 BX13)",1.412,0.6238,44.53,116.93,129.34,0.531,2.29,1.68,3660,0,124,,,20.04
"       (2012 BZ13)",1.222,0.1854,16.54,298.98,157.21,0.995,1.45,1.35,4,8,32,,,25.90
"       (2012 BA14)",2.007,0.5231,10.98,301.64,139.07,0.957,3.06,2.84,6,8,52,,,24.90
"       (2012 BB14)",1.063,0.0988,2.64,316.78,255.55,0.958,1.17,1.1,4049,0,43,,,24.98
"       (2012 BC14)",1.415,0.4653,6.49,105.77,281.20,0.757,2.07,1.68,1,9,20,,,24.70
"       (2012 BD14)",1.018,0.2404,1.53,292.01,293.90,0.773,1.26,1.03,10,5,61,0,1,26.50
"       (2012 BF14)",2.258,0.5918,8.06,126.28,289.00,0.922,3.59,3.39,10,8,27,,,23.70
"       (2012 BG14)",1.438,0.4874,14.22,121.23,275.21,0.737,2.14,1.72,8,8,29,,,25.00
"       (2012 BJ14)",2.057,0.7413,6.39,297.89,85.06,0.532,3.58,2.95,7,9,30,,,24.60
"       (2012 BL14)",1.725,0.6540,6.84,119.63,269.66,0.597,2.85,2.27,,9,17,,,28.20
"       (2012 BS23)",1.936,0.5791,5.39,317.74,258.91,0.815,3.06,2.69,3132,0,83,,,21.50
"       (2012 BT23)",1.975,0.6004,9.11,182.28,43.28,0.789,3.16,2.78,9191,0,613,1,0,19.02
"       (2012 BV26)",1.132,0.1485,21.36,120.96,106.37,0.964,1.30,1.2,2372,0,101,,,22.20
"       (2012 BE27)",1.96,0.5025,12.74,284.64,158.25,0.975,2.94,2.74,4008,0,70,,,23.30
"       (2012 BF27)",2.168,0.6127,8.06,120.33,308.16,0.840,3.50,3.19,6,8,34,,,26.10
"       (2012 BA35)",1.071,0.1159,5.81,145.07,234.32,0.947,1.19,1.11,3932,0,129,,,23.75
"       (2012 BU61)",2.526,0.7772,5.23,296.23,74.02,0.563,4.49,4.01,2914,0,81,,,21.50
"       (2012 BV61)",1.529,0.3531,0.64,48.96,60.02,0.989,2.07,1.89,49,6,36,,,25.20
"       (2012 BW61)",1.861,0.5621,14.52,307.32,249.68,0.815,2.91,2.54,1,9,10,,,25.30
"       (2012 BA62)",1.06,0.1159,14.13,305.56,262.92,0.937,1.18,1.09,2,7,27,,,26.80
"       (2012 BB62)",1.959,0.5264,7.22,307.94,127.09,0.928,2.99,2.74,6,8,15,,,26.00
"       (2012 BC62)",1.53,0.3589,11.52,305.19,217.74,0.981,2.08,1.89,1,8,21,,,26.60
"       (2012 BY76)",1.428,0.3695,4.52,141.47,272.09,0.901,1.96,1.71,5,9,9,,,25.50
"       (2012 BZ76)",2.413,0.6775,7.38,240.12,9.80,0.778,4.05,3.75,4021,1,199,,,18.81
"       (2012 BA77)",2.361,0.6320,1.18,196.64,228.27,0.869,3.85,3.63,5,9,12,,,25.80
"       (2012 BB77)",2.204,0.6887,20.77,157.52,232.76,0.686,3.72,3.27,3694,0,160,,,18.96
"       (2012 BC77)",1.886,0.5938,4.60,149.12,58.04,0.766,3.01,2.59,9,8,26,,,25.10
"       (2012 BF77)",1.503,0.3327,5.23,113.19,5.78,1.003,2.00,1.84,37,7,26,,,25.00
"       (2012 BG86)",1.259,0.7509,35.77,316.76,33.53,0.314,2.20,1.41,1119,2,45,,,21.50
"       (2012 BH86)",1.303,0.3888,3.56,332.65,249.29,0.796,1.81,1.49,7,8,29,,,24.40
"       (2012 BJ86)",1.981,0.6373,1.34,301.90,99.97,0.719,3.24,2.79,1090,1,80,,,21.30
"       (2012 BL86)",2.556,0.6070,6.54,115.02,348.04,1.005,4.11,4.09,29,7,45,,,24.00
"       (2012 BM86)",2.148,0.6359,11.37,163.93,56.59,0.782,3.51,3.15,1273,0,72,,,21.88
"       (2012 BA102)",1.547,0.3959,2.37,306.88,142.70,0.935,2.16,1.93,22,8,18,,,26.60
"       (2012 BC102)",1.705,0.4298,25.88,131.30,22.92,0.972,2.44,2.23,3,9,12,,,24.10
"       (2012 BP123)",1.123,0.1562,2.59,148.58,272.73,0.947,1.30,1.19,1,9,13,,,27.10
"       (2012 BQ123)",2.007,0.6871,0.93,70.28,325.34,0.628,3.39,2.84,1,9,16,,,24.70
"       (2012 BB124)",1.155,0.2111,15.79,137.64,122.77,0.911,1.40,1.24,16893,0,219,,,21.09
"       (2012 BE124)",2.537,0.9097,16.30,338.69,8.31,0.229,4.85,4.04,2942,0,149,,,19.38
"       (2012 CS)",2.377,0.7073,1.13,168.61,238.17,0.696,4.06,3.67,16,8,34,,,23.10
"       (2012 CU)",1.743,0.5062,0.31,172.41,268.25,0.861,2.63,2.3,19,7,50,,,26.09
"       (2012 CL17)",1.856,0.7039,4.39,320.52,81.19,0.549,3.16,2.53,1,9,20,,,25.70
"       (2012 CA21)",2.661,0.6564,28.67,127.95,35.87,0.914,4.41,4.34,161,4,136,,,19.10
"       (2012 CC29)",2.423,0.7793,1.94,170.87,230.83,0.535,4.31,3.77,29,7,32,,,22.30
"       (2012 CO36)",1.112,0.3003,12.45,322.66,284.78,0.778,1.45,1.17,1,9,7,,,25.60
"       (2012 CQ36)",1.422,0.5002,3.80,90.59,161.16,0.710,2.13,1.7,6219,0,45,,,21.70
"       (2012 CR36)",1.369,0.3581,26.96,329.97,275.99,0.879,1.86,1.6,14,8,31,,,22.83
"       (2012 CQ46)",1.204,0.4374,0.62,16.33,28.36,0.677,1.73,1.32,2,9,7,,,27.20
"       (2012 CR46)",1.339,0.2414,2.67,318.70,196.45,1.016,1.66,1.55,10,7,30,,,26.40
"       (2012 CS46)",1.266,0.2783,0.49,218.09,349.02,0.914,1.62,1.42,2,7,12,,,27.70
"       (2012 CA55)",1.801,0.4796,8.64,175.90,41.51,0.937,2.67,2.42,191,5,147,,,21.90
"       (2012 DX)",1.435,0.3998,5.95,333.85,235.62,0.862,2.01,1.72,2,5,39,0,1,27.10
"       (2012 DY)",2.126,0.5426,4.99,150.11,31.07,0.972,3.28,3.1,3,8,30,,,26.60
"       (2012 DZ)",2.192,0.6501,1.26,325.31,253.09,0.767,3.62,3.25,2,7,32,,,26.10
"       (2012 DF4)",1.505,0.5397,4.71,146.82,87.19,0.693,2.32,1.85,5,7,40,,,25.90
"       (2012 DH4)",2.03,0.5778,14.48,169.11,69.02,0.857,3.20,2.89,1327,0,367,0,2,20.70
"       (2012 DL4)",1.25,0.3045,7.73,154.58,280.32,0.869,1.63,1.4,3,7,39,,,24.90
"       (2012 DX13)",2.132,0.7658,1.35,130.08,124.67,0.499,3.76,3.11,11,3,112,2,3,24.00
"       (2012 DY13)",1.459,0.5737,2.84,151.01,269.47,0.622,2.30,1.76,5,7,54,,,27.80
"       (2012 DZ13)",1.135,0.3906,9.31,336.07,283.09,0.691,1.58,1.21,11,8,68,,,24.10
"       (2012 DJ14)",2.831,0.6672,14.63,151.49,326.57,0.942,4.72,4.76,2,9,21,,,25.80
