"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"       (2021 GZ63)",5.177,0.1787,16.28,175.80,113.37,4.252,6.10,11.8,4370,2,30,,,15.43
"       (2021 GM68)",5.225,0.2385,17.62,90.64,237.36,3.979,6.47,11.9,4354,0,33,,,14.46
"       (2021 GK71)",5.155,0.0617,6.60,201.00,158.51,4.837,5.47,11.7,7586,0,90,,,14.61
"       (2021 GJ72)",5.19,0.0676,27.00,58.88,223.64,4.839,5.54,11.8,59,4,21,,,15.28
"       (2021 GY72)",5.209,0.1816,15.14,157.01,158.18,4.263,6.16,11.9,7954,1,47,,,14.60
"       (2021 GR73)",5.231,0.2392,15.04,158.05,125.37,3.979,6.48,12,4377,2,38,,,15.47
"       (2021 GZ89)",5.262,0.0619,20.06,181.53,87.01,4.936,5.59,12.1,6003,0,42,,,14.60
"       (2021 GN101)",5.157,0.0737,13.85,177.48,150.24,4.777,5.54,11.7,3572,0,34,,,14.84
"       (2021 GR101)",5.194,0.2089,16.73,115.94,203.54,4.109,6.28,11.8,5222,1,44,,,14.86
"       (2021 GT104)",5.191,0.0601,12.93,161.04,184.08,4.880,5.50,11.8,7610,1,22,,,15.07
"       (2021 GD110)",5.174,0.0168,18.38,186.98,115.11,5.087,5.26,11.8,64,4,24,,,14.91
"       (2021 GM122)",5.182,0.1685,21.42,164.27,124.31,4.309,6.06,11.8,5204,0,63,,,14.88
"       (2021 GR122)",5.241,0.0652,16.12,114.13,168.66,4.899,5.58,12,59,4,15,,,14.90
"       (2021 GL123)",5.181,0.1461,23.11,88.57,261.56,4.424,5.94,11.8,3542,1,25,,,14.60
"       (2021 GX125)",5.155,0.0752,26.90,183.90,124.63,4.767,5.54,11.7,4491,0,32,,,14.82
"       (2021 GY125)",5.153,0.1585,16.21,101.18,193.18,4.337,5.97,11.7,54,5,16,,,14.80
"       (2021 GB127)",5.182,0.0595,15.15,78.08,229.28,4.874,5.49,11.8,46,5,13,,,14.80
"       (2021 GG127)",5.276,0.0659,9.82,143.12,187.60,4.928,5.62,12.1,7148,0,34,,,14.80
"       (2021 GK127)",5.205,0.0661,5.68,164.76,171.25,4.861,5.55,11.9,2766,1,29,,,15.07
"       (2021 GZ131)",5.225,0.0540,28.12,49.02,292.55,4.942,5.51,11.9,39,5,10,,,14.80
"       (2021 GC132)",5.173,0.0824,15.54,74.02,213.96,4.746,5.60,11.8,30,7,11,,,15.10
"       (2021 GL159)",5.206,0.0745,16.39,140.75,206.23,4.818,5.59,11.9,4412,0,48,,,14.67
"       (2021 GP166)",5.194,0.1203,14.35,54.94,267.41,4.569,5.82,11.8,5612,0,37,,,14.53
"       (2021 GK198)",5.166,0.0741,5.99,47.96,282.27,4.784,5.55,11.7,4019,0,29,,,14.95
"       (2021 HF4)",5.134,0.0842,10.54,153.16,183.00,4.701,5.57,11.6,3602,0,97,,,14.67
"       (2021 HO5)",5.19,0.0503,31.00,74.10,235.98,4.928,5.45,11.8,2440,1,48,,,14.69
"       (2021 HH6)",5.153,0.1386,12.94,134.76,202.21,4.439,5.87,11.7,8005,0,71,,,14.60
"       (2021 HL12)",5.247,0.1250,10.72,105.14,196.68,4.591,5.90,12,5555,0,59,,,14.78
"       (2021 HQ12)",5.178,0.1984,14.76,91.30,213.05,4.151,6.21,11.8,85,4,33,,,15.29
"       (2021 HW14)",5.141,0.1345,28.07,238.67,79.51,4.450,5.83,11.7,3528,1,48,,,14.70
"       (2021 HE15)",5.145,0.1139,11.93,171.16,132.45,4.559,5.73,11.7,56,4,25,,,15.27
"       (2021 HP15)",5.17,0.0656,28.13,48.38,264.70,4.831,5.51,11.8,4787,1,22,,,15.01
"       (2021 HS17)",5.174,0.0626,11.81,114.68,167.47,4.850,5.50,11.8,3585,0,34,,,15.17
"       (2021 HU18)",5.237,0.0792,16.96,105.81,276.51,4.822,5.65,12,3193,0,33,,,14.74
"       (2021 HV18)",5.223,0.0834,13.12,202.65,77.17,4.787,5.66,11.9,1220,3,31,,,15.02
"       (2021 HX18)",5.256,0.0818,3.76,157.95,135.33,4.826,5.69,12,75,4,16,,,15.42
"       (2021 HY18)",5.202,0.1227,21.07,74.74,236.93,4.564,5.84,11.9,56,4,15,,,14.80
"       (2021 HE19)",5.147,0.1476,10.30,149.74,150.87,4.387,5.91,11.7,8366,0,35,,,15.26
"       (2021 HF21)",5.152,0.1488,5.62,161.27,133.07,4.385,5.92,11.7,3639,2,33,,,15.27
"       (2021 HU21)",5.171,0.0918,31.33,61.05,276.63,4.696,5.65,11.8,58,5,15,,,14.60
"       (2021 HZ21)",5.162,0.0923,1.35,10.59,288.01,4.686,5.64,11.7,6001,1,22,,,15.30
"       (2021 HA22)",5.21,0.0935,10.53,182.50,149.13,4.722,5.70,11.9,4438,0,25,,,15.10
"       (2021 HB22)",5.197,0.0441,15.30,219.58,43.57,4.968,5.43,11.8,82,4,17,,,15.00
"       (2021 HS31)",5.119,0.2865,10.27,61.55,240.88,3.653,6.59,11.6,3593,2,26,,,15.74
"       (2021 JK16)",5.172,0.0967,35.88,88.28,195.01,4.671,5.67,11.8,37,5,14,,,15.10
"       (2021 JT16)",5.156,0.1481,35.99,227.38,81.57,4.392,5.92,11.7,5140,1,50,,,14.88
"       (2021 JB18)",5.231,0.1257,9.18,208.43,125.78,4.574,5.89,12,3988,0,39,,,15.06
"       (2021 JF18)",5.155,0.0507,24.90,134.16,188.54,4.893,5.42,11.7,4410,0,47,,,14.99
"       (2021 JH18)",5.237,0.1125,27.69,116.13,201.85,4.648,5.83,12,3139,1,47,,,14.79
"       (2021 JM20)",5.145,0.0491,28.84,171.37,115.40,4.893,5.40,11.7,3627,0,32,,,14.40
"       (2021 JX20)",5.136,0.0849,21.21,131.48,170.01,4.700,5.57,11.6,2371,1,40,,,14.89
"       (2021 JY20)",5.169,0.0783,24.35,195.73,109.59,4.764,5.57,11.8,60,4,19,,,15.31
"       (2021 JZ20)",5.183,0.1615,11.04,120.20,146.32,4.346,6.02,11.8,476,3,34,,,15.49
"       (2021 JE21)",5.216,0.1469,10.80,133.89,168.31,4.450,5.98,11.9,5173,3,32,,,15.13
"       (2021 JW21)",5.205,0.1193,30.47,188.45,101.51,4.584,5.83,11.9,5616,0,25,,,15.06
"       (2021 JX21)",5.279,0.0760,11.32,105.87,216.07,4.877,5.68,12.1,3193,1,43,,,14.89
"       (2021 JN22)",5.319,0.1051,21.44,151.42,200.66,4.760,5.88,12.3,4375,0,47,,,14.44
"       (2021 JV22)",5.207,0.1702,35.53,147.26,160.68,4.321,6.09,11.9,6381,0,51,,,14.65
"       (2021 JZ22)",5.177,0.1629,15.94,138.30,186.63,4.334,6.02,11.8,8383,0,28,,,14.90
"       (2021 JK24)",5.153,0.1043,27.52,107.26,226.96,4.616,5.69,11.7,3176,0,65,,,14.85
"       (2021 JV25)",5.169,0.1337,19.38,243.99,49.65,4.478,5.86,11.8,4388,0,27,,,14.76
"       (2021 JQ26)",5.253,0.1219,19.32,151.75,186.39,4.612,5.89,12,7622,2,38,,,14.84
"       (2021 JC28)",5.349,0.0618,19.91,221.09,102.85,5.018,5.68,12.4,3944,0,51,,,14.55
"       (2021 JG32)",5.24,0.0564,8.65,209.65,105.02,4.945,5.54,12,4015,0,27,,,14.95
"       (2021 JT32)",5.235,0.1042,7.70,150.69,123.31,4.690,5.78,12,35,5,17,,,15.20
"       (2021 JW32)",5.241,0.1590,7.04,107.80,209.19,4.408,6.07,12,3916,0,42,,,14.94
"       (2021 JO33)",5.214,0.0747,10.82,191.25,54.01,4.825,5.60,11.9,57,4,16,,,15.36
"       (2021 JF34)",5.179,0.1915,6.82,79.86,203.05,4.187,6.17,11.8,39,6,18,,,15.40
"       (2021 JP35)",5.303,0.0761,28.00,236.66,67.75,4.900,5.71,12.2,1160,3,33,,,14.74
"       (2021 JQ35)",5.174,0.1240,12.28,121.75,185.24,4.532,5.82,11.8,3966,2,19,,,15.42
"       (2021 JV35)",5.184,0.0553,7.80,70.98,226.60,4.897,5.47,11.8,4384,0,40,,,14.88
"       (2021 JC36)",5.126,0.0999,7.66,144.30,134.56,4.613,5.64,11.6,62,5,19,,,15.31
"       (2021 JE36)",5.209,0.1376,3.63,179.55,116.44,4.492,5.93,11.9,4370,0,22,,,14.90
"       (2021 JL36)",5.24,0.0635,9.75,71.48,199.92,4.908,5.57,12,30,6,11,,,14.90
"       (2021 JQ36)",5.3,0.0798,15.42,162.63,187.97,4.877,5.72,12.2,7171,0,29,,,14.74
"       (2021 JT36)",5.124,0.0686,29.29,86.36,222.19,4.773,5.48,11.6,35,5,9,,,15.00
"       (2021 JD37)",5.181,0.1367,6.42,70.30,231.79,4.473,5.89,11.8,58,6,18,,,15.30
"       (2021 JO37)",5.251,0.1024,15.34,86.42,216.37,4.714,5.79,12,31,6,15,,,15.10
"       (2021 JS38)",5.191,0.1456,26.76,101.29,158.24,4.435,5.95,11.8,32,5,14,,,15.30
"       (2021 JY38)",5.14,0.0289,21.36,157.66,76.19,4.992,5.29,11.7,60,4,16,,,15.26
"       (2021 JC39)",5.267,0.0686,28.67,145.21,157.49,4.906,5.63,12.1,2007,2,26,,,14.78
"       (2021 JD39)",5.195,0.0579,28.57,184.86,109.25,4.894,5.50,11.8,24,6,11,,,15.30
"       (2021 JE39)",5.11,0.0631,28.18,164.15,159.51,4.787,5.43,11.6,21,7,11,,,14.70
"       (2021 JJ39)",5.207,0.0712,32.31,102.06,211.40,4.836,5.58,11.9,50,4,14,,,15.60
"       (2021 JK39)",5.161,0.1879,5.68,128.87,172.03,4.191,6.13,11.7,21,7,10,,,15.70
"       (2021 JL41)",5.167,0.1154,16.30,168.32,148.14,4.571,5.76,11.7,34,6,15,,,15.20
"       (2021 JH44)",5.147,0.0533,12.16,71.92,274.37,4.872,5.42,11.7,30,6,9,,,15.10
"       (2021 JJ44)",5.112,0.0586,12.29,81.02,277.32,4.813,5.41,11.6,27,6,14,,,15.20
"       (2021 JP44)",5.27,0.0778,32.44,85.79,207.55,4.860,5.68,12.1,2453,2,33,,,14.62
"       (2021 JY44)",5.167,0.0963,7.81,58.00,201.50,4.670,5.66,11.7,3611,0,30,,,14.80
"       (2021 JA49)",5.285,0.0408,26.28,228.34,98.09,5.069,5.50,12.2,63,5,13,,,14.94
"       (2021 JD50)",5.179,0.1978,6.08,102.02,189.56,4.154,6.20,11.8,3580,3,17,,,15.34
"       (2021 JQ50)",5.184,0.0723,30.62,103.49,216.15,4.809,5.56,11.8,50,4,17,,,15.07
"       (2021 JG51)",5.257,0.0728,28.36,138.64,213.52,4.875,5.64,12.1,2398,1,29,,,14.96
"       (2021 JE52)",5.238,0.1207,12.28,108.42,211.01,4.605,5.87,12,8362,0,45,,,14.94
"       (2021 JC58)",5.17,0.0899,26.29,239.23,89.03,4.705,5.63,11.8,3231,1,28,,,14.00
"       (2021 JZ60)",5.209,0.0345,4.48,59.35,319.81,5.029,5.39,11.9,3223,1,43,,,14.81
"       (2021 JH69)",5.234,0.1709,15.10,107.64,174.63,4.340,6.13,12,801,3,23,,,15.55
"       (2021 JZ76)",5.143,0.0864,18.85,127.94,202.26,4.698,5.59,11.7,4406,0,42,,,14.87
"       (2021 JA77)",5.211,0.1203,24.21,116.90,220.51,4.584,5.84,11.9,4407,1,21,,,15.09
"       (2021 JB77)",5.2,0.1487,14.50,76.17,241.30,4.427,5.97,11.9,829,3,25,,,15.17
"       (2021 JF77)",5.293,0.1583,10.62,151.08,164.99,4.455,6.13,12.2,,4,20,,,15.39
"       (2021 JG77)",5.186,0.0708,28.93,194.82,99.61,4.819,5.55,11.8,,1,32,,,14.85
"       (2021 KY3)",5.129,0.0891,27.91,96.28,218.50,4.672,5.59,11.6,2426,3,24,,,15.12
"       (2021 KD4)",5.15,0.0531,30.10,92.85,194.35,4.877,5.42,11.7,46,5,14,,,15.14
"       (2021 KL4)",5.102,0.0595,12.32,159.26,165.69,4.799,5.41,11.5,5599,0,32,,,15.26
"       (2021 KW4)",5.175,0.0588,34.31,104.08,180.82,4.871,5.48,11.8,55,4,27,,,14.70
"       (2021 KJ5)",5.239,0.1420,21.61,173.48,100.27,4.495,5.98,12,819,3,31,,,15.11
"       (2021 KP7)",5.124,0.0529,13.01,197.56,67.16,4.853,5.39,11.6,480,4,26,,,15.19
"       (2021 KB9)",5.165,0.0530,29.42,81.71,151.06,4.891,5.44,11.7,25,6,15,,,15.10
"       (2021 KW9)",5.089,0.0635,14.82,159.65,159.96,4.765,5.41,11.5,3585,0,31,,,15.07
"       (2021 KX9)",5.102,0.0706,15.33,163.02,157.47,4.741,5.46,11.5,8365,1,34,,,15.14
"       (2021 KW10)",5.266,0.0611,26.20,203.60,69.70,4.944,5.59,12.1,38,5,13,,,15.23
"       (2021 KU11)",5.219,0.0705,32.42,157.09,140.05,4.851,5.59,11.9,2041,3,28,,,14.95
"       (2021 KP12)",5.15,0.1840,3.29,121.49,155.51,4.202,6.10,11.7,808,4,19,,,15.37
"       (2021 KL13)",5.213,0.1400,15.99,123.53,190.49,4.483,5.94,11.9,24,6,9,,,15.00
"       (2021 KH15)",5.158,0.0992,25.84,163.85,156.91,4.646,5.67,11.7,5979,0,47,,,14.60
"       (2021 KG16)",5.2,0.0684,4.04,178.83,145.84,4.845,5.56,11.9,3992,0,33,,,15.05
"       (2021 KE21)",5.185,0.0147,29.69,163.86,184.68,5.109,5.26,11.8,,1,36,,,14.64
"       (2021 LR4)",5.167,0.1162,22.42,129.81,217.68,4.567,5.77,11.7,5211,0,59,,,14.45
"       (2021 LB9)",5.188,0.1286,13.92,102.18,194.79,4.521,5.85,11.8,7923,0,64,,,14.61
"       (2021 LQ9)",5.191,0.1251,22.39,89.85,245.50,4.541,5.84,11.8,2786,1,40,,,14.66
"       (2021 LK10)",5.173,0.1146,11.06,208.38,103.78,4.580,5.77,11.8,36,6,19,,,15.14
"       (2021 LL10)",5.196,0.0370,30.13,241.40,44.64,5.004,5.39,11.8,68,5,24,,,14.86
"       (2021 LZ11)",5.224,0.1512,8.65,121.43,198.86,4.434,6.01,11.9,4377,0,30,,,15.29
"       (2021 LA12)",5.089,0.0810,18.52,109.00,209.18,4.677,5.50,11.5,6414,2,34,,,14.92
"       (2021 LC14)",5.208,0.1150,18.24,146.80,169.01,4.609,5.81,11.9,8339,0,56,,,14.71
"       (2021 LZ17)",5.196,0.0150,21.10,180.79,294.38,5.118,5.27,11.8,2831,2,26,,,15.08
"       (2021 LN18)",5.286,0.0548,28.38,71.37,203.78,4.996,5.58,12.2,1639,4,18,,,14.60
"       (2021 LV18)",5.199,0.0528,29.08,216.58,68.24,4.925,5.47,11.9,426,4,19,,,15.00
"       (2021 LZ18)",5.217,0.1248,4.81,156.36,121.51,4.566,5.87,11.9,32,6,14,,,15.28
"       (2021 LS21)",5.084,0.0465,17.63,125.72,181.44,4.848,5.32,11.5,4409,0,31,,,14.98
"       (2021 LS26)",5.197,0.0740,31.53,139.14,162.12,4.813,5.58,11.8,2402,1,24,,,14.91
"       (2021 LE28)",5.236,0.1252,26.27,92.62,229.90,4.581,5.89,12,1210,2,35,,,15.08
"       (2021 LD29)",5.229,0.0410,30.60,139.88,147.55,5.015,5.44,12,1680,2,23,,,14.70
"       (2021 LB33)",5.271,0.0546,29.70,141.73,114.47,4.983,5.56,12.1,1303,3,24,,,15.10
"       (2021 LK37)",5.149,0.0450,10.13,133.37,180.66,4.917,5.38,11.7,4407,0,34,,,15.21
"       (2021 LD38)",5.215,0.1648,28.60,160.65,119.19,4.356,6.07,11.9,4025,1,30,,,15.43
"       (2021 LO38)",5.193,0.1148,9.13,201.75,75.35,4.597,5.79,11.8,1602,2,24,,,14.98
"       (2021 LZ46)",5.166,0.1163,31.29,158.91,158.81,4.565,5.77,11.7,8382,0,28,,,15.01
"       (2021 LM47)",5.198,0.0175,28.38,211.85,113.88,5.107,5.29,11.9,11,7,10,,,15.30
"       (2021 LT48)",5.167,0.0658,11.92,95.67,228.18,4.827,5.51,11.7,27,7,11,,,15.00
"       (2021 LB49)",5.243,0.1502,14.96,151.57,176.10,4.456,6.03,12,,4,17,,,15.06
"       (2021 LC49)",5.212,0.1645,17.01,85.01,221.60,4.354,6.07,11.9,,4,19,,,15.52
"       (2021 LD49)",5.186,0.0790,23.98,187.58,152.64,4.776,5.60,11.8,,4,17,,,15.19
"       (2021 LE49)",5.165,0.1334,16.07,78.70,220.03,4.476,5.85,11.7,,4,23,,,15.26
"       (2021 LF49)",5.235,0.0936,24.96,178.37,124.90,4.745,5.72,12,,1,25,,,15.24
"       (2021 MP4)",5.164,0.0372,10.77,150.91,69.90,4.972,5.36,11.7,5263,0,33,,,14.80
"       (2021 MZ4)",5.231,0.1194,25.15,246.63,36.24,4.606,5.86,12,2371,2,34,,,14.72
"       (2021 MO24)",5.244,0.0902,24.02,236.59,67.25,4.771,5.72,12,27,7,13,,,15.05
"       (2021 ND16)",5.223,0.0439,30.68,173.78,109.45,4.994,5.45,11.9,3660,0,30,,,14.90
"       (2021 NG61)",5.204,0.1713,19.12,187.30,113.97,4.313,6.10,11.9,9,7,17,,,15.24
"       (2021 OO26)",5.184,0.1183,9.06,285.31,161.71,4.571,5.80,11.8,3597,1,33,,,15.28
"       (2021 PC4)",5.122,0.1229,22.48,96.33,351.73,4.493,5.75,11.6,6839,0,170,,,14.04
"       (2021 PD116)",5.179,0.0806,30.04,345.93,59.95,4.762,5.60,11.8,3548,2,45,,,15.14
"       (2021 PO130)",5.238,0.1037,22.14,111.40,296.86,4.695,5.78,12,84,4,16,,,15.10
"       (2021 PX174)",5.262,0.0632,23.34,150.63,253.74,4.929,5.59,12.1,3617,0,28,,,14.66
"       (2021 PL175)",5.194,0.0953,23.56,121.13,280.31,4.699,5.69,11.8,1240,2,43,,,15.09
"       (2021 PT177)",5.231,0.1555,13.23,246.50,191.80,4.417,6.04,12,822,3,31,,,15.38
"       (2021 QM9)",5.109,0.0717,30.19,148.10,182.51,4.743,5.47,11.5,800,3,26,,,15.14
"       (2021 QA60)",5.198,0.0618,19.79,190.43,255.66,4.877,5.52,11.9,4842,0,71,,,14.83
"       (2021 QQ65)",5.214,0.0594,5.70,32.89,49.00,4.905,5.52,11.9,7193,0,52,,,14.81
"       (2021 QX65)",5.215,0.0887,3.58,46.35,30.16,4.753,5.68,11.9,6736,0,41,,,15.38
"       (2021 QN83)",5.284,0.0528,9.52,60.05,6.21,5.005,5.56,12.1,4755,0,45,,,14.85
"       (2021 QO86)",5.245,0.1523,23.29,303.96,115.81,4.447,6.04,12,76,4,15,,,15.26
"       (2021 RB5)",5.187,0.1098,20.43,68.13,56.74,4.617,5.76,11.8,2747,1,45,,,14.56
"       (2021 RC5)",5.231,0.0285,19.77,68.62,263.32,5.082,5.38,12,2788,1,46,,,14.43
"       (2021 RK23)",5.141,0.0935,24.59,148.61,302.14,4.660,5.62,11.7,3627,1,53,,,14.78
"       (2021 RL23)",5.185,0.1096,29.46,100.33,271.98,4.617,5.75,11.8,3617,1,52,,,14.33
"       (2021 RD24)",5.288,0.0528,4.21,224.74,189.81,5.009,5.57,12.2,4417,0,53,,,14.91
"       (2021 RM27)",5.221,0.0798,12.87,280.42,124.33,4.804,5.64,11.9,4415,0,52,,,14.90
"       (2021 RP33)",5.232,0.0711,7.63,353.10,81.59,4.860,5.60,12,4829,0,90,,,14.84
"       (2021 RR33)",5.186,0.0812,9.96,123.42,328.54,4.765,5.61,11.8,2803,1,42,,,14.67
"       (2021 RK37)",5.224,0.0594,3.97,40.82,2.04,4.914,5.53,11.9,7587,0,51,,,15.17
"       (2021 RS42)",5.292,0.0826,24.25,101.40,313.78,4.855,5.73,12.2,2832,1,74,,,14.49
"       (2021 RC44)",5.243,0.1391,7.18,71.62,8.37,4.514,5.97,12,4806,0,73,,,14.78
"       (2021 RR46)",5.282,0.1244,27.17,48.81,34.39,4.625,5.94,12.1,4009,1,95,,,14.48
"       (2021 RY47)",5.176,0.0660,20.55,5.97,40.07,4.834,5.52,11.8,4780,1,29,,,14.98
"       (2021 RZ49)",5.2,0.0786,20.88,22.08,15.26,4.791,5.61,11.9,2417,2,70,,,15.01
"       (2021 RO54)",5.25,0.0853,12.09,172.30,219.95,4.802,5.70,12,7556,0,39,,,15.07
"       (2021 RK60)",5.223,0.0975,8.54,117.21,334.34,4.714,5.73,11.9,3573,1,32,,,14.99
"       (2021 RX60)",5.202,0.0429,29.34,153.61,231.19,4.979,5.43,11.9,53,4,13,,,15.28
"       (2021 RY60)",5.244,0.0689,20.17,70.20,308.68,4.883,5.61,12,1232,2,38,,,15.08
"       (2021 RC61)",5.227,0.0924,22.39,69.14,9.99,4.744,5.71,11.9,4026,0,56,,,14.46
"       (2021 RC64)",5.126,0.0991,19.98,56.86,17.56,4.618,5.63,11.6,4397,0,48,,,14.97
"       (2021 RE64)",5.238,0.2092,14.77,150.42,238.73,4.142,6.33,12,71,4,25,,,15.55
"       (2021 RF64)",5.195,0.1545,22.49,62.61,5.97,4.393,6.00,11.8,464,3,43,,,15.24
"       (2021 RK64)",5.182,0.0821,32.79,61.71,33.75,4.757,5.61,11.8,4438,0,78,,,14.69
"       (2021 RM64)",5.19,0.1503,25.75,59.14,23.41,4.410,5.97,11.8,4431,1,59,,,14.89
"       (2021 RO64)",5.209,0.0879,17.41,75.00,11.38,4.751,5.67,11.9,4425,0,67,,,14.83
"       (2021 RD66)",5.292,0.0742,27.15,178.57,282.72,4.899,5.68,12.2,3200,1,46,,,15.06
"       (2021 RH66)",5.259,0.0937,6.01,271.93,159.72,4.766,5.75,12.1,4789,0,38,,,15.16
"       (2021 RG71)",5.212,0.0384,7.10,198.03,171.90,5.012,5.41,11.9,1210,2,44,,,15.27
"       (2021 RE72)",5.232,0.0937,32.59,50.75,31.31,4.742,5.72,12,5601,1,45,,,14.91
"       (2021 RM72)",5.302,0.0724,21.24,178.19,250.76,4.918,5.69,12.2,3190,1,47,,,14.81
"       (2021 RO72)",5.175,0.0686,4.66,189.21,244.69,4.820,5.53,11.8,4808,0,64,,,15.04
"       (2021 RD73)",5.175,0.0367,4.42,317.31,74.36,4.985,5.36,11.8,2811,3,24,,,15.18
"       (2021 RE73)",5.127,0.0942,1.92,244.20,211.43,4.644,5.61,11.6,4819,0,73,,,15.19
"       (2021 RG73)",5.206,0.0582,4.74,13.17,37.58,4.903,5.51,11.9,2390,3,41,,,14.81
"       (2021 RU73)",5.161,0.0575,19.16,344.90,65.77,4.864,5.46,11.7,25,6,14,,,15.00
"       (2021 RH76)",5.126,0.0907,15.64,180.06,264.50,4.661,5.59,11.6,7198,0,44,,,15.07
"       (2021 RL81)",5.184,0.0670,7.92,173.97,301.49,4.837,5.53,11.8,4396,0,37,,,14.70
"       (2021 RQ81)",5.212,0.0999,20.85,8.51,72.39,4.691,5.73,11.9,2361,4,28,,,15.20
"       (2021 RW81)",5.262,0.0313,28.35,103.39,278.94,5.097,5.43,12.1,1979,3,32,,,14.62
"       (2021 RD87)",5.278,0.0205,18.94,151.80,256.14,5.170,5.39,12.1,19,6,9,,,14.90
"       (2021 RA93)",5.115,0.0963,16.61,73.40,21.40,4.622,5.61,11.6,831,3,52,,,15.12
"       (2021 RS96)",5.204,0.0725,8.14,215.38,243.09,4.827,5.58,11.9,4406,2,37,,,15.19
"       (2021 RU96)",5.135,0.1838,8.50,209.86,239.62,4.191,6.08,11.6,4445,0,57,,,15.11
"       (2021 RT98)",5.2,0.0265,22.46,217.97,126.00,5.062,5.34,11.9,4403,0,67,,,14.72
"       (2021 RK99)",5.143,0.0715,26.24,24.07,34.11,4.775,5.51,11.7,4793,0,49,,,14.92
"       (2021 RL99)",5.117,0.0494,19.08,206.85,248.23,4.864,5.37,11.6,4447,0,59,,,14.62
"       (2021 RM99)",5.302,0.1011,5.17,223.30,196.08,4.766,5.84,12.2,4814,0,36,,,15.16
"       (2021 RN99)",5.193,0.0816,30.76,203.66,228.85,4.770,5.62,11.8,2773,3,58,,,15.01
"       (2021 RW104)",5.189,0.1869,17.92,197.09,256.47,4.219,6.16,11.8,3601,1,48,,,14.93
"       (2021 RO106)",5.187,0.0955,12.12,84.95,349.32,4.691,5.68,11.8,810,3,24,,,15.27
"       (2021 RC108)",5.184,0.1471,8.56,289.69,143.80,4.422,5.95,11.8,1234,3,53,,,15.07
"       (2021 RK113)",5.218,0.0399,23.51,213.43,197.53,5.010,5.43,11.9,4377,1,29,,,15.04
"       (2021 RQ117)",5.23,0.0113,33.67,25.70,126.82,5.171,5.29,12,4795,0,78,,,14.33
"       (2021 RZ118)",5.131,0.0234,12.06,8.59,89.75,5.012,5.25,11.6,4815,0,59,,,14.83
"       (2021 RJ121)",5.199,0.0875,4.75,350.07,102.09,4.744,5.65,11.9,3566,1,40,,,15.04
"       (2021 RZ121)",5.189,0.1460,6.90,215.61,211.62,4.431,5.95,11.8,4809,0,65,,,15.18
"       (2021 RY123)",5.219,0.0883,8.14,143.50,252.10,4.758,5.68,11.9,2404,1,45,,,14.90
"       (2021 RZ123)",5.14,0.0839,7.86,162.43,296.97,4.709,5.57,11.7,4397,0,41,,,14.78
"       (2021 RU127)",5.165,0.0871,22.20,36.50,40.03,4.715,5.62,11.7,3215,1,50,,,14.81
"       (2021 RS128)",5.2,0.1384,11.84,194.48,250.90,4.481,5.92,11.9,49,5,11,,,15.10
"       (2021 RD129)",5.25,0.0930,7.91,227.11,214.36,4.761,5.74,12,4403,0,71,,,14.89
"       (2021 RK129)",5.276,0.0694,17.76,224.73,199.19,4.910,5.64,12.1,2827,1,52,,,14.96
"       (2021 RK130)",5.206,0.2168,18.72,220.49,208.82,4.078,6.33,11.9,3993,2,27,,,15.30
"       (2021 RR130)",5.198,0.0505,9.24,17.70,93.40,4.935,5.46,11.9,4397,0,58,,,14.83
"       (2021 RB133)",5.293,0.0384,28.76,199.76,248.22,5.090,5.50,12.2,5172,0,35,,,14.66
"       (2021 RT137)",5.277,0.0809,7.88,233.05,193.24,4.850,5.70,12.1,2784,1,30,,,15.23
"       (2021 RU137)",5.292,0.0792,18.43,211.17,212.33,4.873,5.71,12.2,3214,2,39,,,15.44
"       (2021 RA139)",5.212,0.1229,16.95,142.79,277.91,4.571,5.85,11.9,3982,0,32,,,15.18
"       (2021 RJ140)",5.306,0.0180,17.57,115.34,332.00,5.211,5.40,12.2,4340,1,33,,,14.98
"       (2021 RP140)",5.203,0.1010,8.40,3.99,85.57,4.677,5.73,11.9,4804,0,50,,,14.74
"       (2021 RU140)",5.215,0.1160,18.78,86.80,33.73,4.610,5.82,11.9,3186,1,41,,,14.69
"       (2021 RX141)",5.209,0.0444,34.26,38.06,1.57,4.978,5.44,11.9,4406,0,74,,,14.69
"       (2021 RQ143)",5.201,0.2239,23.40,134.35,251.54,4.036,6.37,11.9,872,3,27,,,15.66
"       (2021 RC148)",5.283,0.0409,3.57,273.01,230.44,5.067,5.50,12.1,2769,1,50,,,14.84
"       (2021 RT148)",5.211,0.0754,32.13,26.82,17.60,4.818,5.60,11.9,76,4,29,,,14.70
"       (2021 RV155)",5.224,0.0457,34.80,25.65,52.96,4.986,5.46,11.9,2422,3,23,,,14.70
"       (2021 RT162)",5.234,0.1763,6.15,123.17,292.05,4.311,6.16,12,60,4,24,,,15.20
"       (2021 RC172)",5.192,0.0773,10.20,256.30,186.45,4.790,5.59,11.8,2745,1,42,,,14.91
"       (2021 RW185)",5.143,0.0660,3.50,21.53,56.95,4.804,5.48,11.7,4792,0,45,,,15.20
"       (2021 RJ200)",5.154,0.0662,15.95,170.53,262.91,4.813,5.50,11.7,3598,0,41,,,14.94
"       (2021 RK200)",5.14,0.0611,0.66,102.99,319.29,4.826,5.45,11.7,4788,0,46,,,15.00
