"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
" 16695 Terryhandley (1995 AM)",2.157,0.3592,4.78,108.67,257.83,1.382,2.93,3.17,9643,0,789,,,17.06
" 16724 Ullilotzmann (1995 YV3)",2.79,0.4399,29.82,118.89,276.35,1.563,4.02,4.66,9815,0,1546,,,14.32
" 16851 (1997 YU1)",2.295,0.3656,20.77,292.66,91.33,1.456,3.13,3.48,10840,0,1462,,,15.34
" 16868 (1998 AK8)",1.798,0.1822,48.23,126.78,11.82,1.470,2.13,2.41,16357,0,557,,,16.67
" 16958 Klaasen (1998 PF)",2.008,0.2895,41.96,152.38,53.59,1.426,2.59,2.84,24918,0,1607,,,14.96
" 17435 di Giovanni (1989 SP3)",2.368,0.3149,22.14,192.07,298.90,1.622,3.11,3.64,12278,0,2592,,,14.43
" 17493 Wildcat (1991 YA)",2.739,0.4415,44.34,274.16,174.93,1.530,3.95,4.53,11167,0,749,,,14.75
" 17555 Kenkennedy (1993 VC5)",2.371,0.3264,21.59,161.87,251.81,1.597,3.14,3.65,13148,0,1892,,,14.89
" 17628 (1996 FB5)",2.287,0.2723,22.61,180.32,56.96,1.664,2.91,3.46,13416,0,1996,,,14.97
" 17640 Mount Stromlo (1996 PA7)",2.325,0.3523,25.43,85.63,303.86,1.506,3.14,3.54,24947,0,2540,,,13.69
" 17744 Jodiefoster (1998 BZ31)",2.392,0.3119,3.08,240.66,102.13,1.646,3.14,3.7,17704,0,1623,,,15.21
" 18181 (2000 QD34)",2.339,0.2976,21.16,330.29,252.22,1.643,3.03,3.58,16422,0,3207,,,13.39
" 18195 (2000 QG116)",2.254,0.2613,2.02,133.08,259.60,1.665,2.84,3.38,11905,0,1247,,,16.09
" 18284 Tsereteli (1970 PU)",2.21,0.2519,4.28,330.87,344.79,1.653,2.77,3.28,18980,0,2719,,,14.83
" 18398 Bregenz (1992 SQ23)",2.308,0.3091,7.84,219.52,102.19,1.594,3.02,3.51,15439,0,2301,,,15.04
" 18499 Showalter (1996 MR)",2.391,0.3500,4.29,134.60,193.36,1.554,3.23,3.7,10180,0,1199,,,15.98
" 18514 (1996 TE11)",2.569,0.4724,24.92,175.36,263.33,1.355,3.78,4.12,12494,0,542,,,16.11
" 18620 (1998 DS10)",2.283,0.3294,3.01,103.90,347.82,1.531,3.03,3.45,10498,0,1235,,,16.31
" 18726 (1998 KC2)",2.362,0.3124,20.95,219.26,291.18,1.625,3.10,3.63,16233,0,1531,,,15.19
" 18899 (2000 JQ2)",2.3,0.3745,22.66,221.80,110.21,1.438,3.16,3.49,11693,0,1368,,,15.05
" 18919 (2000 OJ52)",2.571,0.4369,7.28,345.25,333.65,1.448,3.69,4.12,17358,0,860,,,15.42
" 19080 Martinfierro (1970 JB)",2.316,0.2825,20.65,288.78,281.76,1.662,2.97,3.52,19442,0,2784,,,14.03
" 19127 Olegefremov (1987 QH10)",2.168,0.3171,5.23,336.79,4.76,1.480,2.86,3.19,18835,0,2412,,,15.59
" 19388 (1998 DQ3)",2.293,0.3402,20.53,157.73,288.16,1.513,3.07,3.47,17039,0,2030,,,14.59
" 19402 (1998 EG14)",2.241,0.2697,3.32,121.45,318.02,1.637,2.85,3.35,21817,0,2137,,,15.04
" 19877 (9086 P-L)",2.23,0.3108,4.86,214.34,158.92,1.537,2.92,3.33,22470,0,918,,,16.82
" 19958 (1985 RN4)",2.38,0.3108,2.39,53.20,288.80,1.640,3.12,3.67,13649,0,1028,,,16.18
" 20037 Duke (1992 UW4)",1.884,0.1205,22.55,228.62,95.58,1.657,2.11,2.59,11256,0,2646,,,15.37
" 20062 (1993 QB3)",2.23,0.2997,20.13,146.43,250.73,1.562,2.90,3.33,10978,0,2046,,,14.50
" 20137 (1996 PX8)",2.29,0.3032,5.87,150.55,253.70,1.596,2.98,3.47,10762,0,1720,,,15.49
" 20187 Janapittichova (1997 AN17)",2.339,0.2885,22.23,285.40,88.43,1.664,3.01,3.58,13731,0,2605,,,13.54
" 20446 (1999 JB80)",2.303,0.3367,22.56,81.16,277.51,1.527,3.08,3.49,25010,0,2444,,,14.05
" 20691 (1999 VY72)",2.365,0.3109,22.20,110.98,254.15,1.630,3.10,3.64,11151,0,2729,,,13.48
" 20786 (2000 RG62)",2.196,0.2458,6.86,105.58,191.17,1.657,2.74,3.26,26545,0,2602,,,14.76
" 20860 (2000 VS34)",2.716,0.4425,8.63,227.55,115.26,1.514,3.92,4.48,24604,0,590,,,15.89
" 20958 (A900 MA)",2.329,0.2956,8.16,97.44,187.75,1.640,3.02,3.55,44843,0,2701,,,14.57
" 21001 Trogrlic (1987 GF)",2.328,0.3197,21.56,177.49,293.58,1.584,3.07,3.55,24942,0,1527,,,15.28
" 21028 (1989 TO)",2.334,0.2981,21.80,340.46,98.78,1.638,3.03,3.57,12334,0,2724,,,13.45
" 21030 (1989 TZ11)",2.354,0.3620,8.45,69.22,280.27,1.502,3.21,3.61,16328,0,1563,,,15.07
" 21056 (1991 CA1)",1.85,0.1068,25.56,123.94,305.15,1.653,2.05,2.52,11612,0,2451,,,14.88
" 21104 Sveshnikov (1992 PY)",2.342,0.2965,21.35,311.44,83.86,1.648,3.04,3.59,17865,0,2821,,,13.85
" 21183 (1994 EO2)",2.296,0.2846,23.08,4.20,77.55,1.642,2.95,3.48,17061,0,1842,,,14.25
" 21228 (1995 SC)",2.758,0.4014,28.32,317.27,75.67,1.651,3.86,4.58,24672,0,733,,,15.25
" 21788 (1999 SZ5)",2.429,0.3205,22.60,161.28,239.69,1.650,3.21,3.79,12513,0,3767,,,14.24
" 21893 (1999 VL4)",2.362,0.3722,2.93,95.64,217.70,1.483,3.24,3.63,12644,0,2047,,,14.76
" 22168 Weissflog (2000 WX158)",2.155,0.2698,2.98,254.89,34.65,1.573,2.74,3.16,15612,0,1373,,,15.90
" 22283 Pytheas (1986 PY)",2.189,0.2469,7.98,146.00,195.66,1.648,2.73,3.24,13395,0,2191,,,14.95
" 22385 Fujimoriboshi (1994 EK7)",2.324,0.2878,23.27,180.90,321.82,1.655,2.99,3.54,10279,0,1764,,,14.80
" 22449 Ottijeff (1996 VC)",2.344,0.3517,21.54,2.38,70.47,1.519,3.17,3.59,22879,0,1878,,,13.99
" 22601 (1998 HD124)",2.309,0.2797,9.29,101.38,210.14,1.663,2.95,3.51,17805,0,3396,,,13.51
" 22807 (1999 RK7)",2.174,0.2436,2.07,15.97,318.26,1.644,2.70,3.2,11754,0,1831,,,15.44
" 22844 (1999 RU111)",2.879,0.4371,28.41,170.57,269.29,1.620,4.14,4.88,20193,0,2076,,,13.58
" 23250 (2000 WQ181)",2.326,0.3066,23.52,152.73,315.24,1.613,3.04,3.55,12298,0,1393,,,15.07
" 23621 (1996 PA)",1.904,0.2991,19.35,143.74,153.41,1.335,2.47,2.63,14274,0,1988,,,15.68
" 23726 (1998 HG48)",2.164,0.2463,6.36,87.47,245.10,1.631,2.70,3.18,25103,0,2211,,,15.20
" 23738 van Zyl (1998 JZ1)",2.156,0.2907,5.81,41.13,246.76,1.530,2.78,3.17,17112,0,2494,,,14.78
" 23983 (1999 NS11)",2.3,0.3085,7.09,146.75,233.04,1.591,3.01,3.49,16355,0,1974,,,15.32
" 24029 (1999 RT198)",2.309,0.3083,21.56,200.61,248.41,1.597,3.02,3.51,10688,0,2521,,,13.78
" 24143 (1999 VY124)",2.173,0.2454,4.17,9.57,330.43,1.640,2.71,3.2,11275,0,1539,,,15.72
" 24242 (1999 XY100)",2.171,0.2642,4.73,303.80,14.47,1.597,2.74,3.2,12273,0,2247,,,14.73
" 24447 (2000 QY1)",1.724,0.2352,12.25,152.49,264.76,1.318,2.13,2.26,14548,0,646,,,17.63
" 24495 Degroff (2001 AV1)",2.171,0.3615,29.75,75.29,133.08,1.386,2.96,3.2,25592,0,2453,,,15.07
" 24643 MacCready (1984 SS)",2.322,0.2956,23.30,219.83,114.51,1.636,3.01,3.54,26013,0,2008,,,14.07
" 24654 Fossett (1987 KL)",1.894,0.1647,27.35,73.68,113.42,1.582,2.21,2.61,25039,0,2177,,,14.56
" 24682 (1990 BH)",2.24,0.3723,24.65,125.16,56.58,1.406,3.07,3.35,12058,0,1253,,,15.23
" 24693 (1990 SB2)",2.404,0.3487,20.13,153.71,269.02,1.566,3.24,3.73,25363,0,2429,,,13.99
" 24806 (1994 RH9)",2.411,0.3481,9.91,353.19,341.46,1.572,3.25,3.74,17538,0,1383,,,15.01
" 24809 (1994 TW3)",1.937,0.1595,27.96,8.72,351.52,1.628,2.25,2.7,11612,0,1850,,,15.00
" 24814 (1994 VW1)",1.963,0.2601,15.55,109.18,320.31,1.452,2.47,2.75,10466,0,2483,,,15.21
" 24819 (1994 XY4)",1.873,0.1334,24.40,85.56,317.24,1.623,2.12,2.56,12113,0,2230,,,14.96
" 24883 (1996 VG9)",1.876,0.1557,22.72,46.03,271.24,1.584,2.17,2.57,17479,0,1887,,,15.67
" 24970 (1998 FC12)",2.079,0.2448,4.48,157.84,150.99,1.570,2.59,3,15432,0,2083,,,15.13
" 25037 (1998 QC37)",2.198,0.2555,4.79,277.15,1.55,1.637,2.76,3.26,10628,0,1991,,,15.21
" 25362 (1999 TH24)",2.285,0.3117,20.51,186.80,289.02,1.573,3.00,3.46,11261,0,1913,,,14.77
" 25872 (2000 MV1)",2.111,0.3575,5.12,177.15,150.05,1.356,2.87,3.07,10274,0,302,,,18.14
" 25974 (2001 FF43)",2.328,0.2848,1.55,206.24,44.33,1.665,2.99,3.55,10689,0,1323,,,15.78
" 26050 (3167 T-2)",2.335,0.2900,2.31,105.83,179.41,1.658,3.01,3.57,18196,0,1010,,,16.15
" 26074 Carlwirtz (1977 TD)",1.811,0.0892,31.61,102.79,73.34,1.650,1.97,2.44,16746,0,2244,,,15.07
" 26120 (1991 VZ2)",2.323,0.3542,3.98,23.13,337.21,1.500,3.15,3.54,23337,0,1732,,,15.43
" 26129 (1993 DK)",2.435,0.3353,20.97,231.91,262.69,1.619,3.25,3.8,16439,0,2303,,,14.04
" 26189 (1997 AX12)",2.638,0.4148,5.76,109.34,328.25,1.544,3.73,4.28,25403,0,341,,,16.96
" 26209 (1997 RD1)",2.671,0.3973,13.49,169.98,162.48,1.610,3.73,4.37,14201,0,1035,,,15.77
" 26385 (1999 RN20)",2.152,0.2690,27.08,173.38,198.99,1.573,2.73,3.16,16643,0,2712,,,15.26
" 26471 Tracybecker (2000 AS152)",1.918,0.1544,19.69,268.68,58.93,1.622,2.21,2.66,10090,0,3434,,,13.45
" 26677 (2001 EJ18)",1.539,0.0187,27.75,67.50,148.99,1.511,1.57,1.91,26163,0,2338,,,16.85
" 26822 (1988 RG13)",2.202,0.2478,8.92,101.12,223.31,1.656,2.75,3.27,12678,0,3378,,,14.58
" 26858 Misterrogers (1993 FR)",2.341,0.3451,21.87,203.64,247.81,1.533,3.15,3.58,25891,0,2945,,,13.00
" 26879 Haines (1994 NL2)",2.31,0.3486,21.33,230.91,95.18,1.505,3.12,3.51,17991,0,1918,,,14.31
" 27057 (1998 SP33)",2.262,0.3023,4.87,346.91,100.51,1.578,2.95,3.4,11641,0,2259,,,14.50
" 27089 (1998 UE15)",2.168,0.2354,8.86,120.66,208.79,1.658,2.68,3.19,12812,0,1761,,,15.78
" 27234 (1999 RC2)",1.619,0.1485,24.52,330.90,347.87,1.379,1.86,2.06,12211,0,1839,,,16.10
" 27351 (2000 DO73)",2.288,0.2752,3.60,1.02,341.60,1.659,2.92,3.46,16562,0,2887,,,14.65
" 27657 Berkhey (1974 PC)",2.255,0.2926,23.43,139.60,212.69,1.595,2.91,3.39,17795,0,1469,,,15.28
" 27995 (1997 WL2)",2.122,0.2723,3.46,71.27,232.29,1.544,2.70,3.09,17388,0,1999,,,15.26
" 28017 (1997 YV13)",2.597,0.3887,4.98,266.42,131.68,1.587,3.61,4.18,24657,0,2339,,,13.78
" 28085 (1998 QO98)",2.263,0.3124,19.88,197.25,275.94,1.556,2.97,3.4,15232,0,2248,,,14.65
" 28203 (1998 XL48)",2.197,0.3087,3.71,43.39,0.85,1.519,2.88,3.26,26868,0,1418,,,15.68
" 28565 (2000 EO58)",2.179,0.2848,5.34,185.13,150.17,1.558,2.80,3.22,12700,0,2490,,,15.17
" 29180 (1990 SW1)",2.354,0.2956,25.42,194.16,194.78,1.658,3.05,3.61,11705,0,2028,,,14.46
" 29407 (1996 UW)",2.356,0.3014,5.08,39.26,281.73,1.646,3.07,3.62,11158,0,1718,,,15.36
" 29451 (1997 RM1)",2.423,0.3463,5.08,2.10,290.31,1.584,3.26,3.77,10054,0,2164,,,14.82
" 29566 (1998 FK5)",1.775,0.1206,24.14,21.91,323.17,1.561,1.99,2.36,14775,0,1968,,,15.28
" 29780 (1999 CJ50)",2.25,0.3193,6.15,348.56,107.96,1.531,2.97,3.37,25031,0,1575,,,15.52
" 30105 (2000 FO3)",2.177,0.3107,7.32,62.01,255.57,1.500,2.85,3.21,25394,0,2452,,,14.48
" 30717 (1937 UD)",2.168,0.3348,8.97,33.04,314.85,1.442,2.89,3.19,31339,0,2045,,,15.08
" 30765 (1981 EJ48)",2.337,0.3647,21.79,359.44,75.24,1.485,3.19,3.57,15174,0,2551,,,15.96
" 30767 Chriskraft (1983 VQ1)",2.335,0.2902,26.81,55.78,347.45,1.657,3.01,3.57,15869,0,2743,,,14.71
" 30771 (1986 PO2)",2.382,0.3429,8.29,140.51,235.50,1.565,3.20,3.68,13499,0,1700,,,14.81
" 30775 Lattu (1987 QX)",2.786,0.4626,14.25,355.05,13.18,1.497,4.07,4.65,13048,0,273,,,16.20
" 30785 Greeley (1988 PX)",2.202,0.3437,5.40,13.38,308.99,1.445,2.96,3.27,12692,0,387,,,16.78
" 30786 Karkoschka (1988 QC)",2.636,0.4465,8.29,151.33,214.14,1.459,3.81,4.28,12421,0,393,,,17.25
" 30800 (1989 ST)",2.273,0.2748,4.49,292.37,23.21,1.648,2.90,3.43,24767,0,2810,,,14.86
" 30854 (1991 VB)",2.238,0.4115,6.43,256.07,135.15,1.317,3.16,3.35,11086,0,347,,,17.62
" 30856 (1991 XE)",1.827,0.1083,26.65,79.19,269.96,1.629,2.02,2.47,12897,0,3178,,,14.25
" 30963 Mount Banzan (1994 WO3)",2.335,0.3019,22.94,79.45,295.61,1.630,3.04,3.57,12790,0,1681,,,14.42
" 31076 (1996 XH1)",1.888,0.1585,24.63,78.09,90.31,1.589,2.19,2.6,16749,0,1584,,,15.64
" 31098 Frankhill (1997 LQ2)",2.292,0.2825,22.53,249.03,89.80,1.645,2.94,3.47,9392,0,1486,,,14.68
" 31180 (1997 YX3)",2.784,0.4204,27.97,298.40,86.43,1.613,3.95,4.64,14344,0,1276,,,14.65
" 31318 (1998 GQ10)",2.572,0.4029,6.26,200.86,265.94,1.536,3.61,4.13,10686,0,1069,,,15.63
" 31320 (1998 HX2)",1.947,0.1516,21.23,201.92,245.48,1.652,2.24,2.72,14471,0,1601,,,15.35
" 31367 (1998 WB9)",2.33,0.3162,24.24,85.14,257.00,1.593,3.07,3.56,25521,0,2091,,,13.94
" 31415 Fenucci (1999 AK23)",2.275,0.2690,6.84,158.61,196.63,1.663,2.89,3.43,12503,0,2627,,,14.80
" 31832 (2000 AP59)",2.184,0.2639,6.58,309.86,340.97,1.607,2.76,3.23,26061,0,2046,,,14.82
" 31843 (2000 CQ80)",2.205,0.2917,20.34,172.84,120.40,1.562,2.85,3.27,12708,0,1745,,,15.19
" 31845 (2000 DK17)",2.122,0.2637,2.72,148.83,150.75,1.563,2.68,3.09,15680,0,1232,,,16.42
" 31869 (2000 EF101)",2.27,0.2693,7.00,39.66,242.12,1.659,2.88,3.42,11880,0,2922,,,14.66
" 31881 (2000 FL15)",1.784,0.1134,21.08,198.62,310.66,1.582,1.99,2.38,14612,0,1741,,,16.52
" 31895 (2000 FX44)",2.192,0.2927,5.37,59.23,274.35,1.550,2.83,3.25,26893,0,1984,,,15.39
" 31913 (2000 GM56)",2.333,0.3037,10.80,29.57,291.53,1.624,3.04,3.56,11793,0,1889,,,15.24
" 32039 (2000 JO23)",2.224,0.2813,6.50,303.81,353.32,1.598,2.85,3.32,25093,0,2421,,,14.78
" 32122 (2000 LD10)",2.365,0.3320,14.27,87.92,245.36,1.580,3.15,3.64,25339,0,2650,,,14.55
" 32575 (2001 QY78)",2.225,0.3370,2.23,229.06,98.34,1.475,2.97,3.32,22506,0,1695,,,15.42
" 32581 (2001 QW98)",2.235,0.2669,6.97,177.84,121.00,1.638,2.83,3.34,26649,0,2005,,,15.31
" 32827 (1992 DF1)",2.282,0.3110,21.19,149.58,268.92,1.572,2.99,3.45,13972,0,3290,,,15.22
" 32890 Schwob (1994 AL1)",1.882,0.1672,28.56,101.14,54.13,1.568,2.20,2.58,17951,0,2878,,,15.70
" 32897 Curtharris (1994 PD)",2.339,0.3022,23.86,132.58,129.32,1.632,3.05,3.58,26307,0,2354,,,14.11
" 32910 (1994 TE15)",2.182,0.2547,4.80,220.62,131.73,1.626,2.74,3.22,16323,0,2176,,,15.19
" 33060 (1997 VY)",2.433,0.3406,2.98,251.07,110.40,1.605,3.26,3.8,16278,0,1159,,,15.55
" 33073 (1997 WU16)",2.382,0.3110,9.79,243.47,122.56,1.641,3.12,3.68,14617,0,1878,,,15.45
" 33836 (2000 FB39)",2.377,0.3438,14.63,29.02,289.43,1.559,3.19,3.66,13065,0,1114,,,15.57
" 33865 (2000 JX15)",1.885,0.1367,26.84,82.85,254.11,1.627,2.14,2.59,11945,0,1396,,,15.98
" 33881 (2000 JK66)",2.213,0.2913,11.16,123.05,218.96,1.568,2.86,3.29,15854,0,2965,,,14.38
" 34048 (2000 OR35)",2.211,0.2608,7.86,358.46,356.39,1.634,2.79,3.29,25135,0,959,,,15.97
" 34706 (2001 OP83)",2.255,0.3810,8.68,66.42,42.08,1.396,3.11,3.39,22462,0,1979,,,14.95
" 34755 (2001 QW120)",2.315,0.3266,22.08,145.93,264.28,1.559,3.07,3.52,26547,0,1731,,,14.50
" 34759 (2001 QL151)",2.716,0.4274,28.16,350.82,81.88,1.555,3.88,4.48,17243,0,2388,,,14.12
" 34817 Shiominemoto (2001 SE116)",1.879,0.1179,22.23,285.92,70.50,1.658,2.10,2.58,10840,0,2441,,,14.16
" 35056 Cullers (1984 ST)",2.444,0.3225,23.50,344.17,59.69,1.656,3.23,3.82,17423,0,1815,,,14.06
" 35368 (1997 UB8)",2.332,0.3136,22.73,202.66,221.82,1.601,3.06,3.56,11834,0,2022,,,14.64
" 35709 (1999 FR28)",2.362,0.3023,13.63,16.32,300.62,1.648,3.08,3.63,12814,0,2885,,,13.98
" 36282 (2000 CT98)",2.234,0.2600,6.90,317.84,358.30,1.653,2.81,3.34,11565,0,1188,,,15.46
" 36771 (2000 RD97)",1.864,0.1411,20.79,312.34,278.35,1.601,2.13,2.54,14444,0,2112,,,14.88
" 36779 (2000 SW1)",2.304,0.3069,7.65,155.73,156.89,1.597,3.01,3.5,11776,0,1973,,,15.32
" 37152 (2000 VV56)",2.308,0.2946,7.16,21.74,246.14,1.628,2.99,3.51,9764,0,3075,,,13.62
" 37308 (2001 OP16)",2.122,0.3233,5.58,58.85,257.52,1.436,2.81,3.09,10771,0,459,,,17.14
" 37314 (2001 QP)",2.563,0.4434,25.81,192.04,254.17,1.426,3.70,4.1,9240,0,1295,,,14.87
" 37329 (2001 QW108)",2.592,0.4736,29.44,128.75,295.73,1.365,3.82,4.17,16929,0,419,,,16.35
" 37359 (2001 UM17)",2.222,0.3313,4.60,207.20,151.35,1.486,2.96,3.31,15192,0,691,,,16.52
" 37367 (2001 VC)",2.196,0.3364,22.80,63.31,299.50,1.458,2.94,3.26,26880,0,1200,,,15.43
" 37378 (2001 VU76)",1.845,0.1383,23.29,242.47,88.97,1.590,2.10,2.51,17689,0,1396,,,15.58
" 37384 (2001 WU1)",3.179,0.5606,20.28,61.31,83.40,1.397,4.96,5.67,15622,0,991,,,14.92
" 37479 (1130 T-1)",1.997,0.2788,7.76,196.32,285.92,1.441,2.55,2.82,19106,0,985,,,16.80
" 37568 (1989 TP)",1.796,0.1005,22.76,220.81,107.88,1.615,1.98,2.41,14438,0,2537,,,15.80
" 37596 Cotahuasi (1991 VV6)",2.401,0.3184,21.53,219.54,300.82,1.636,3.16,3.72,11535,0,1377,,,14.85
" 37671 (1994 UY11)",2.383,0.3043,21.84,16.69,74.56,1.658,3.11,3.68,24924,0,1605,,,14.91
" 37802 (1997 XD11)",2.225,0.3230,6.11,310.72,359.67,1.506,2.94,3.32,11474,0,2040,,,15.40
" 38063 (1999 FH)",2.342,0.2933,11.88,193.22,108.35,1.655,3.03,3.58,11269,0,2825,,,14.63
" 38066 (1999 FO19)",2.109,0.3521,3.67,312.48,344.54,1.366,2.85,3.06,16247,0,1666,,,15.61
" 38074 (1999 GX19)",2.22,0.2658,4.75,180.80,113.38,1.630,2.81,3.31,11471,0,1922,,,15.29
" 38181 (1999 JG124)",2.309,0.2901,23.90,147.51,61.71,1.639,2.98,3.51,14813,0,3178,,,14.67
" 38647 (2000 OW8)",2.295,0.2822,4.24,146.16,191.10,1.647,2.94,3.48,13372,0,1651,,,15.56
" 38683 (2000 QQ7)",2.294,0.2773,2.70,281.41,80.19,1.658,2.93,3.47,19069,0,1933,,,14.81
" 39096 (2000 WE1)",2.643,0.3847,8.70,81.70,287.73,1.626,3.66,4.3,9683,0,1062,,,15.11
" 39235 (2000 YH55)",2.354,0.3096,14.14,110.13,206.17,1.625,3.08,3.61,9163,0,2362,,,14.48
" 39489 (1981 EU6)",2.317,0.2901,7.96,245.83,71.69,1.645,2.99,3.53,15442,0,1538,,,15.31
" 39557 Gielgud (1992 JG)",2.266,0.4242,5.55,58.50,240.01,1.305,3.23,3.41,10892,0,441,,,17.08
" 39561 (1992 QA)",1.87,0.1118,26.23,53.85,149.04,1.661,2.08,2.56,17917,0,2035,,,15.35
" 39702 (1996 TZ10)",2.37,0.3124,7.05,180.54,163.16,1.629,3.11,3.65,9592,0,1971,,,15.53
" 39741 Komm (1997 AT6)",2.183,0.3494,6.34,225.65,126.28,1.420,2.95,3.22,9515,0,1567,,,15.84
" 39774 (1997 GO27)",1.421,0.0710,17.90,188.82,139.39,1.320,1.52,1.69,9001,0,837,,,18.45
" 40245 (1998 WO7)",2.132,0.3039,45.80,78.23,330.74,1.484,2.78,3.11,8618,0,342,,,16.24
" 40271 (1999 JT)",2.294,0.2746,23.84,96.50,253.93,1.664,2.92,3.48,9712,0,1683,,,14.83
" 40310 (1999 KU4)",2.193,0.4058,8.43,76.34,223.37,1.303,3.08,3.25,13403,0,1030,,,16.24
" 40315 (1999 LS)",2.143,0.3054,27.27,119.61,184.56,1.489,2.80,3.14,11919,0,1091,,,16.03
" 40430 (1999 RL28)",2.37,0.4156,20.52,172.44,83.91,1.385,3.36,3.65,16571,0,622,,,16.29
" 40468 (1999 RF46)",2.324,0.3021,22.66,321.43,293.82,1.622,3.03,3.54,11236,0,1118,,,15.04
" 40719 (1999 SZ2)",2.222,0.2687,4.95,356.54,331.62,1.625,2.82,3.31,16765,0,1332,,,15.68
" 41074 (1999 VL40)",2.284,0.3078,19.90,265.21,246.89,1.581,2.99,3.45,11204,0,2462,,,14.32
" 41223 (1999 XD16)",2.648,0.3720,11.77,30.23,329.70,1.663,3.63,4.31,16677,0,2468,,,13.81
" 41434 (2000 GB82)",1.635,0.0612,14.14,33.10,338.53,1.535,1.74,2.09,12647,0,1575,,,16.50
" 41464 (2000 OL22)",1.897,0.1274,25.10,157.73,138.76,1.655,2.14,2.61,11301,0,1589,,,16.16
" 41475 (2000 PR13)",2.289,0.2787,23.14,303.35,229.05,1.651,2.93,3.46,15017,0,1325,,,15.03
" 41503 (2000 QG148)",1.908,0.1307,22.18,196.61,120.84,1.659,2.16,2.64,26627,0,1147,,,16.18
" 41574 (2000 SQ1)",1.857,0.1290,25.78,65.16,279.16,1.617,2.10,2.53,11542,0,1235,,,15.75
" 41577 (2000 SV2)",1.854,0.1843,24.98,41.00,162.75,1.512,2.20,2.52,10990,0,2238,,,14.77
" 41588 (2000 SC46)",2.341,0.3229,20.08,247.15,275.03,1.585,3.10,3.58,25493,0,3299,,,13.23
" 42501 (1992 YC)",2.283,0.2822,24.58,264.66,129.96,1.639,2.93,3.45,25073,0,890,,,15.12
" 42531 McKenna (1995 LJ)",2.31,0.3257,7.08,315.74,344.36,1.558,3.06,3.51,22969,0,789,,,16.26
" 42609 Daubechies (1998 DB34)",2.362,0.2974,4.77,149.86,103.69,1.659,3.06,3.63,10729,0,2027,,,15.04
" 42805 (1999 JU1)",2.156,0.2515,6.25,97.24,215.01,1.614,2.70,3.17,17727,0,1582,,,15.53
" 42811 (1999 JN81)",1.844,0.1428,24.09,209.39,128.81,1.580,2.11,2.5,14135,0,3248,,,14.44
" 42887 (1999 RV155)",2.142,0.2413,2.86,282.35,55.99,1.625,2.66,3.13,9212,0,1881,,,15.52
" 43017 (1999 VA2)",2.271,0.2900,23.90,232.68,122.96,1.612,2.93,3.42,10249,0,757,,,15.84
" 43369 (2000 WP3)",1.922,0.1489,27.77,141.46,245.64,1.636,2.21,2.66,12354,0,2214,,,15.55
" 44010 (1997 UH11)",2.344,0.3013,9.71,51.00,281.99,1.638,3.05,3.59,9225,0,1997,,,15.15
" 44168 (1998 JJ4)",2.434,0.3267,9.86,222.98,117.15,1.639,3.23,3.8,13021,0,1168,,,15.27
" 44200 (1998 MJ25)",2.427,0.3200,2.06,211.13,122.71,1.650,3.20,3.78,12968,0,2137,,,15.12
" 44619 (1999 RO42)",2.135,0.2275,5.49,113.76,197.42,1.649,2.62,3.12,10743,0,1247,,,16.10
" 45074 (1999 XA38)",2.211,0.2516,5.22,276.15,60.45,1.655,2.77,3.29,10601,0,1359,,,15.73
" 45164 (1999 XK127)",2.377,0.3509,9.16,163.00,187.29,1.543,3.21,3.67,10607,0,839,,,15.93
" 45251 (1999 YN)",2.335,0.3168,22.90,121.37,293.95,1.595,3.08,3.57,11146,0,1649,,,14.52
" 45764 (2000 LV)",2.417,0.3162,6.71,277.39,65.11,1.653,3.18,3.76,10920,0,1546,,,14.96
" 46433 (2002 JQ67)",2.237,0.2637,5.69,268.99,70.13,1.647,2.83,3.35,12015,0,1048,,,15.55
" 46598 (1993 FT2)",2.329,0.2870,21.05,3.12,91.54,1.661,3.00,3.56,12747,0,2124,,,13.90
" 46771 (1998 HM7)",2.308,0.2992,23.56,56.45,280.77,1.617,3.00,3.51,14321,0,1467,,,14.62
" 46773 (1998 HZ12)",2.254,0.2765,5.77,107.16,160.26,1.630,2.88,3.38,9005,0,1539,,,15.22
" 46780 (1998 HH52)",2.156,0.2381,7.12,35.61,327.73,1.643,2.67,3.17,14473,0,2595,,,14.64
" 46818 (1998 MZ24)",2.335,0.3316,21.52,260.81,100.28,1.561,3.11,3.57,16244,0,1808,,,14.26
" 47035 (1998 WS)",2.654,0.3952,27.50,8.97,94.61,1.605,3.70,4.32,17096,0,1958,,,12.90
" 47145 (1999 RN11)",1.864,0.1331,25.84,154.62,296.53,1.616,2.11,2.55,15703,0,1884,,,15.72
" 47199 (1999 TY204)",2.154,0.2351,4.07,4.25,321.61,1.648,2.66,3.16,9138,0,1513,,,15.89
" 47343 (1999 XL45)",2.221,0.2666,6.41,68.19,250.20,1.629,2.81,3.31,10959,0,1710,,,15.50
" 47576 (2000 AW172)",2.225,0.3266,5.49,215.78,184.21,1.499,2.95,3.32,12099,0,673,,,17.41
" 47581 (2000 AN178)",2.206,0.2672,7.16,197.82,146.41,1.617,2.80,3.28,9103,0,1462,,,15.67
" 47588 (2000 AM201)",2.32,0.2967,23.30,142.09,286.17,1.632,3.01,3.53,10220,0,1551,,,14.97
