"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"  3785 Kitami (1986 WM)",3.241,0.1624,1.93,150.46,239.75,2.714,3.77,5.83,16085,0,4278,,,12.34
"  3789 Zhongguo (1928 UF)",3.289,0.1809,2.74,86.82,312.03,2.694,3.88,5.97,34450,0,3095,,,12.91
"  3797 Ching-Sung Yu (1987 YL)",3.219,0.1390,0.85,179.36,267.41,2.771,3.67,5.78,23610,0,3885,,,13.10
"  3821 Sonet (1985 RC3)",3.227,0.1942,0.55,114.00,342.01,2.601,3.85,5.8,26174,0,5465,,,12.76
"  3843 OISCA (1987 DM)",3.983,0.1449,3.93,28.29,23.64,3.406,4.56,7.95,25452,0,3287,,,10.86
"  3845 Neyachenko (1979 SA10)",3.435,0.1560,5.98,187.23,259.71,2.899,3.97,6.37,16033,0,3597,,,12.05
"  3902 Yoritomo (1986 AL)",3.223,0.0650,15.55,293.67,355.28,3.014,3.43,5.79,32727,0,3148,,,11.64
"  3916 Maeva (1981 QA3)",3.248,0.1190,1.94,27.72,84.58,2.862,3.63,5.85,18661,0,3339,,,12.37
"  3923 Radzievskij (1976 SN3)",3.968,0.2207,3.49,152.06,282.62,3.092,4.84,7.9,17126,0,2910,,,11.80
"  3933 Portugal (1986 EN4)",3.248,0.0960,1.69,42.70,251.40,2.936,3.56,5.85,25545,0,3530,,,12.64
"  3966 Cherednichenko (1976 SD3)",3.243,0.0232,3.52,32.26,1.47,3.168,3.32,5.84,25490,0,3372,,,12.28
"  3967 Shekhtelia (1976 YW2)",3.247,0.0464,17.39,100.72,17.10,3.096,3.40,5.85,16880,0,3424,,,11.46
"  3990 Heimdal (1987 SO3)",3.944,0.2423,9.50,192.62,198.00,2.989,4.90,7.83,18544,0,3624,,,10.92
"  4003 Schumann (1964 ED)",3.427,0.0939,5.06,189.26,117.65,3.105,3.75,6.34,33016,0,4068,,,11.42
"  4014 Heizman (1979 SG10)",3.423,0.0336,1.11,270.54,105.60,3.308,3.54,6.33,26810,0,3148,,,12.50
"  4045 Lowengrub (1953 RG)",3.239,0.0979,21.36,224.13,243.84,2.922,3.56,5.83,27308,0,4145,,,11.39
"  4071 Rostovdon (1981 RD2)",3.205,0.1575,10.96,267.29,126.56,2.700,3.71,5.74,16949,0,3551,,,12.11
"  4098 Thraen (1987 WQ1)",3.218,0.1282,2.93,99.32,11.87,2.806,3.63,5.77,23531,0,2534,,,13.12
"  4126 Mashu (1988 BU)",3.204,0.1421,3.19,101.60,357.70,2.748,3.66,5.73,21349,0,3611,,,12.50
"  4158 Santini (1989 BE)",3.398,0.0190,6.17,4.07,276.14,3.334,3.46,6.26,25163,0,4394,,,11.81
"  4169 Celsius (1980 FO3)",3.401,0.1625,10.00,355.15,32.41,2.848,3.95,6.27,21433,0,4567,,,11.17
"  4177 Kohman (1987 SS1)",3.298,0.2879,17.19,210.67,157.89,2.348,4.25,5.99,14326,0,2478,,,13.17
"  4192 Breysacher (1981 DH)",3.205,0.1679,0.55,208.04,128.90,2.667,3.74,5.74,25272,0,3636,,,12.07
"  4196 Shuya (1982 SA13)",3.894,0.0267,1.51,166.03,223.84,3.790,4.00,7.68,24824,0,4210,,,11.04
"  4208 Kiselev (1986 RQ2)",3.207,0.0715,16.79,147.45,218.97,2.978,3.44,5.74,14700,0,3947,,,11.48
"  4230 van den Bergh (1973 ST1)",3.947,0.1343,3.10,160.44,19.67,3.417,4.48,7.84,26073,0,2982,,,11.89
"  4234 Evtushenko (1978 JT1)",3.208,0.1669,1.68,43.74,226.50,2.673,3.74,5.75,27062,0,3500,,,12.70
"  4236 Lidov (1979 FV1)",3.442,0.0398,7.27,348.57,145.22,3.305,3.58,6.38,32581,0,4422,,,11.50
"  4244 Zakharchenko (1981 TO3)",3.205,0.1659,1.77,85.99,268.66,2.673,3.74,5.74,16939,0,2739,,,13.06
"  4255 Spacewatch (1986 GW)",3.977,0.1484,2.61,183.72,72.63,3.387,4.57,7.93,16771,0,1431,,,13.35
"  4317 Garibaldi (1980 DA1)",3.988,0.1604,9.82,38.45,94.52,3.348,4.63,7.96,15886,0,3725,,,11.07
"  4318 Bata (1980 DE1)",3.222,0.1028,9.54,33.12,96.08,2.890,3.55,5.78,24215,0,4406,,,11.91
"  4337 Arecibo (1985 GB)",3.278,0.0902,2.21,41.23,186.31,2.982,3.57,5.93,32985,0,3061,,,12.50
"  4393 Dawe (1978 VP8)",3.229,0.1177,2.21,125.08,88.00,2.849,3.61,5.8,26929,0,3096,,,12.86
"  4423 Golden (1949 GH)",3.395,0.0842,19.27,193.54,106.88,3.109,3.68,6.26,27093,0,3612,,,11.70
"  4436 Ortizmoreno (1983 EX)",3.246,0.0592,17.31,90.36,34.90,3.053,3.44,5.85,26182,0,3353,,,11.47
"  4446 Carolyn (1985 TT)",3.986,0.2811,7.24,188.94,117.36,2.865,5.11,7.96,16776,0,3498,,,11.35
"  4495 Dassanowsky (1988 VS)",3.964,0.1461,5.28,223.39,209.98,3.385,4.54,7.89,18541,0,2775,,,11.72
"  4617 Zadunaisky (1976 DK)",3.211,0.0709,18.70,234.49,270.68,2.984,3.44,5.75,17339,0,3910,,,11.42
"  4663 Falta (1984 SM1)",3.21,0.0623,14.90,353.06,12.86,3.010,3.41,5.75,24826,0,5844,,,11.77
"  4741 Leskov (1985 VP3)",3.228,0.1708,1.57,64.55,279.54,2.676,3.78,5.8,19100,0,3323,,,12.58
"  4746 Doi (1989 TP1)",3.209,0.1747,0.89,185.24,211.06,2.649,3.77,5.75,18540,0,3706,,,12.34
"  4757 Liselotte (1973 ST)",3.942,0.0840,0.17,91.20,79.06,3.611,4.27,7.83,26109,0,2297,,,12.47
"  4758 Hermitage (1978 SN4)",3.207,0.1741,1.62,60.43,288.55,2.649,3.77,5.74,27045,0,3449,,,12.48
"  4779 Whitley (1978 XQ)",3.202,0.1148,0.93,185.20,328.14,2.835,3.57,5.73,25192,0,3271,,,12.64
"  4814 Casacci (1978 RW)",3.233,0.1847,1.45,134.37,199.96,2.636,3.83,5.81,25663,0,3007,,,13.02
"  4846 Tuthmosis (6575 P-L)",3.213,0.1366,5.28,22.74,77.61,2.774,3.65,5.76,25219,0,3522,,,13.09
"  4870 Shcherban' (1989 UK8)",3.212,0.0810,9.74,83.48,343.73,2.951,3.47,5.76,33540,0,3159,,,11.72
"  4973 Showa (1990 FT)",3.427,0.0770,18.92,352.80,129.87,3.163,3.69,6.34,19091,0,3959,,,11.68
"  4985 Fitzsimmons (1979 QK4)",3.247,0.1404,0.80,12.12,25.87,2.791,3.70,5.85,19098,0,2668,,,13.20
"  5021 Krylania (1982 VK12)",3.204,0.1294,2.34,103.15,323.08,2.789,3.62,5.73,14785,0,2988,,,12.67
"  5024 Bechmann (1985 VP)",3.227,0.0556,14.61,352.40,120.62,3.047,3.41,5.8,18212,0,3566,,,11.93
"  5157 Hindemith (1973 UB5)",3.212,0.1496,0.19,292.55,75.90,2.732,3.69,5.76,25302,0,3323,,,12.63
"  5164 Mullo (1984 WE1)",3.694,0.4979,19.27,53.77,67.44,1.854,5.53,7.1,21080,0,1446,,,13.30
"  5201 Ferraz-Mello (1983 XF)",3.424,0.4429,3.28,15.82,117.02,1.907,4.94,6.34,30269,0,737,,,14.95
"  5221 Fabribudweis (1980 FB)",3.23,0.0983,1.56,28.21,231.51,2.912,3.55,5.8,15881,0,3298,,,12.72
"  5301 Novobranets (1974 SD3)",3.361,0.1043,10.05,243.78,131.92,3.010,3.71,6.16,24802,0,3482,,,12.29
"  5360 Rozhdestvenskij (1975 VD9)",3.237,0.0136,21.76,17.71,23.52,3.193,3.28,5.82,17332,0,3306,,,11.90
"  5362 Johnyoung (1978 CH)",3.387,0.0276,6.15,135.98,273.60,3.293,3.48,6.23,17041,0,3740,,,11.90
"  5368 Vitagliano (1984 SW5)",3.967,0.0811,6.26,159.53,338.03,3.645,4.29,7.9,15891,0,3675,,,11.20
"  5439 Couturier (1990 RW)",3.942,0.1616,1.22,351.18,326.47,3.305,4.58,7.83,26014,0,3844,,,11.97
"  5446 Heyler (1991 PB13)",3.213,0.1335,2.37,100.53,334.03,2.784,3.64,5.76,15607,0,3714,,,12.46
"  5495 Rumyantsev (1972 RY3)",3.428,0.0522,9.23,32.91,279.99,3.249,3.61,6.35,18605,0,3480,,,11.77
"  5528 (1992 AJ)",3.247,0.0466,16.38,140.45,331.08,3.096,3.40,5.85,25158,0,3798,,,11.40
"  5570 Kirsan (1976 GM7)",3.234,0.0727,10.77,174.00,324.70,2.999,3.47,5.82,17296,0,3405,,,12.58
"  5603 Rausudake (1992 CE)",3.986,0.0526,4.37,195.93,8.05,3.776,4.20,7.96,18098,0,4444,,,10.80
"  5661 Hildebrand (1977 PO1)",3.961,0.2352,13.32,317.04,2.01,3.029,4.89,7.88,16801,0,3266,,,11.13
"  5704 Schumacher (1950 DE)",3.21,0.1213,11.59,151.34,43.99,2.821,3.60,5.75,26665,0,3527,,,12.22
"  5711 Eneev (1978 SO4)",3.94,0.1643,6.37,14.14,296.23,3.293,4.59,7.82,16393,0,4171,,,11.24
"  5733 (1989 AQ)",3.211,0.1502,1.97,80.04,334.98,2.728,3.69,5.75,16972,0,3500,,,12.77
"  5770 Aricam (1987 RY)",3.205,0.1845,0.37,63.56,250.02,2.613,3.80,5.74,21317,0,3123,,,12.82
"  5780 Lafontaine (1990 EJ2)",3.343,0.1327,8.68,233.27,115.57,2.899,3.79,6.11,22231,0,3378,,,12.33
"  5833 Peterson (1991 PQ)",3.49,0.0334,19.38,306.62,111.25,3.374,3.61,6.52,18575,0,3423,,,11.08
"  5835 Mainfranken (1992 SP24)",3.203,0.1451,4.92,251.69,206.32,2.738,3.67,5.73,24876,0,3117,,,12.87
"  5914 Kathywhaler (1990 WK)",3.542,0.0908,10.38,73.20,247.79,3.220,3.86,6.67,21459,0,4423,,,11.09
"  5928 Pindarus (1973 SK1)",3.97,0.1192,9.28,163.87,104.31,3.496,4.44,7.91,18099,0,3621,,,11.69
"  5957 Irina (1988 JN)",3.234,0.1072,22.86,150.17,101.12,2.887,3.58,5.81,12879,0,3264,,,12.54
"  6039 Parmenides (1989 RS)",3.413,0.0496,13.10,185.66,176.46,3.244,3.58,6.3,26156,0,3421,,,11.98
"  6052 Junichi (1992 CE1)",3.243,0.0506,21.80,169.76,272.04,3.079,3.41,5.84,19868,0,3738,,,11.24
"  6057 Robbia (5182 T-3)",3.324,0.1004,17.81,170.71,193.03,2.990,3.66,6.06,25061,0,3773,,,11.96
"  6062 Vespa (1983 JQ)",3.217,0.1552,2.79,116.71,154.74,2.718,3.72,5.77,26213,0,3781,,,12.57
"  6079 Gerokurat (1981 DG3)",3.205,0.0741,15.19,328.07,259.72,2.967,3.44,5.74,15529,0,3548,,,12.42
"  6103 (1993 HV)",3.429,0.1945,14.14,182.70,149.74,2.762,4.10,6.35,27013,0,3589,,,11.83
"  6124 Mecklenburg (1987 SL10)",3.986,0.2419,9.37,159.74,243.26,3.022,4.95,7.96,18876,0,2448,,,12.43
"  6137 Johnfletcher (1991 BY)",3.219,0.0636,15.43,336.97,84.49,3.014,3.42,5.77,24664,0,2976,,,11.48
"  6222 (1980 PB3)",3.243,0.1257,21.35,53.80,134.23,2.836,3.65,5.84,15732,0,3339,,,11.78
"  6227 Alanrubin (1981 EQ42)",3.233,0.1533,0.51,200.95,80.62,2.737,3.73,5.81,17242,0,2939,,,13.25
"  6237 Chikushi (1989 CV)",3.93,0.0713,5.36,25.48,206.93,3.649,4.21,7.79,24758,0,3999,,,11.69
"  6288 Fouts (1984 ER1)",3.216,0.1531,2.33,150.17,297.95,2.724,3.71,5.77,14744,0,3277,,,12.94
"  6300 Hosamu (1988 YB)",3.25,0.1146,1.85,68.97,56.76,2.877,3.62,5.86,16403,0,2598,,,13.25
"  6340 Kathmandu (1993 TF2)",3.215,0.1481,2.28,77.11,76.60,2.739,3.69,5.77,16435,0,3402,,,12.51
"  6351 Neumann (4277 T-1)",3.252,0.0037,8.13,173.43,246.43,3.240,3.26,5.86,26531,0,3484,,,12.41
"  6355 Univermoscow (1969 TX5)",3.201,0.0792,22.39,23.94,232.35,2.948,3.45,5.73,24871,0,3330,,,11.68
"  6359 Dubinin (1977 AZ1)",3.206,0.1067,10.72,89.15,40.06,2.864,3.55,5.74,20903,0,3417,,,11.57
"  6392 Takashimizuno (1990 HR)",3.217,0.1325,17.59,53.13,246.85,2.791,3.64,5.77,13365,0,3914,,,11.63
"  6462 Myougi (1994 AF2)",3.205,0.0580,16.41,107.77,271.06,3.019,3.39,5.74,16925,0,2980,,,12.48
"  6531 Subashiri (1994 YY)",3.226,0.1370,2.41,78.04,38.86,2.784,3.67,5.79,24925,0,2484,,,13.31
"  6546 Kaye (1987 DY4)",3.224,0.1034,14.41,274.77,271.85,2.890,3.56,5.79,16411,0,3245,,,11.97
"  6574 Gvishiani (1976 QE1)",3.4,0.1919,17.71,349.29,240.26,2.747,4.05,6.27,24888,0,3413,,,11.61
"  6622 Matvienko (1978 RG1)",3.237,0.2317,1.79,145.65,208.82,2.487,3.99,5.82,16836,0,2149,,,13.52
"  6677 Renoir (3045 T-3)",3.245,0.0964,14.65,32.05,314.37,2.932,3.56,5.85,24214,0,3626,,,12.48
"  6697 Celentano (1987 HM1)",3.226,0.0616,11.58,34.62,262.69,3.027,3.42,5.79,15477,0,3520,,,11.99
"  6723 Chrisclark (1991 CL3)",3.205,0.1397,17.72,23.36,73.23,2.758,3.65,5.74,25181,0,2672,,,12.53
"  6739 Tarendo (1993 FU38)",3.232,0.1196,2.46,81.82,250.94,2.845,3.62,5.81,18571,0,3138,,,13.00
"  6759 (1980 KD)",3.237,0.1939,8.61,130.06,83.57,2.609,3.86,5.82,24858,0,4428,,,12.74
"  6805 Abstracta (4600 P-L)",3.202,0.1484,1.90,136.58,337.40,2.727,3.68,5.73,26692,0,2591,,,13.26
"  6832 Kawabata (1992 FP)",3.23,0.1468,1.89,52.17,181.01,2.755,3.70,5.8,16067,0,2758,,,13.23
"  6890 Savinykh (1975 RP)",3.207,0.1673,0.91,194.88,113.52,2.671,3.74,5.74,24407,0,4050,,,12.20
"  6924 Fukui (1993 TP)",3.389,0.0994,12.23,25.26,289.99,3.052,3.73,6.24,15270,0,5051,,,11.85
"  6930 (1994 VJ3)",3.221,0.1381,0.60,152.21,321.46,2.776,3.67,5.78,32850,0,2763,,,13.15
"  6983 Komatsusakyo (1993 YC)",3.216,0.1228,7.78,110.07,228.18,2.821,3.61,5.77,12517,0,3079,,,12.41
"  6984 Lewiscarroll (1994 AO)",3.976,0.1870,16.80,206.18,247.69,3.232,4.72,7.93,25503,0,4020,,,10.80
"  6996 Alvensleben (2222 T-2)",3.424,0.0975,4.10,157.82,118.33,3.090,3.76,6.34,18225,0,3759,,,12.39
"  7027 Toshihanda (1993 XT)",3.973,0.1937,12.37,77.14,12.33,3.203,4.74,7.92,25019,0,2500,,,11.96
"  7029 (1993 XT2)",3.237,0.0535,10.67,163.24,92.51,3.064,3.41,5.82,13314,0,3412,,,12.27
"  7038 Tokorozawa (1995 DJ2)",3.207,0.1636,0.53,44.42,5.56,2.682,3.73,5.74,25421,0,2838,,,12.97
"  7051 Sean (1985 JY)",3.234,0.1221,3.13,56.96,181.71,2.839,3.63,5.82,16015,0,2812,,,12.88
"  7077 Shermanschultz (1982 VZ)",3.205,0.1645,1.84,128.65,296.29,2.678,3.73,5.74,24493,0,3113,,,13.09
"  7174 Semois (1988 SQ)",3.995,0.1750,12.65,354.36,290.07,3.296,4.69,7.99,24852,0,3083,,,11.81
"  7215 Gerhard (1977 FS)",3.212,0.0065,20.69,317.75,35.54,3.191,3.23,5.76,16942,0,3548,,,11.93
"  7217 Dacke (1979 QX3)",3.216,0.1649,10.14,325.48,354.99,2.686,3.75,5.77,16067,0,3795,,,11.60
"  7222 Alekperov (1981 TJ3)",3.222,0.2029,2.88,112.57,282.02,2.568,3.88,5.78,15211,0,2643,,,12.94
"  7226 Kryl (1984 QJ)",3.216,0.1757,2.42,124.88,267.89,2.651,3.78,5.77,26606,0,2747,,,12.84
"  7270 Punkin (1978 NY7)",3.214,0.1742,2.73,95.81,219.16,2.654,3.77,5.76,16446,0,3073,,,12.84
"  7284 (1989 VW)",3.981,0.1670,6.36,47.07,40.38,3.316,4.65,7.94,15594,0,3300,,,11.76
"  7322 Lavrentina (1979 SW2)",3.202,0.1116,15.98,3.25,346.16,2.845,3.56,5.73,19127,0,3157,,,12.16
"  7371 El-Baz (1978 VA6)",3.232,0.1249,2.04,60.62,207.14,2.829,3.64,5.81,16353,0,1937,,,13.89
"  7394 Xanthomalitia (1985 QX4)",3.923,0.0356,8.62,174.66,191.97,3.783,4.06,7.77,33524,0,4260,,,11.29
"  7458 (1984 DE1)",3.729,0.1719,1.77,323.51,239.61,3.088,4.37,7.2,16942,0,3196,,,12.00
"  7461 Kachmokiam (1984 TD)",3.205,0.1767,0.09,261.41,133.91,2.639,3.77,5.74,14164,0,2425,,,13.44
"  7466 (1989 VC2)",3.351,0.1391,6.38,17.82,1.42,2.885,3.82,6.13,14464,0,3349,,,12.30
"  7501 Farra (1996 VD3)",3.33,0.1108,1.57,191.96,198.95,2.961,3.70,6.08,12281,0,3713,,,12.85
"  7506 Lub (4837 P-L)",3.217,0.1336,0.37,9.00,182.14,2.787,3.65,5.77,22948,0,1945,,,13.92
"  7522 (1991 AJ)",3.201,0.1709,10.36,111.94,359.16,2.654,3.75,5.73,26490,0,3895,,,12.81
"  7551 Edstolper (1981 EF26)",3.209,0.1059,6.97,174.82,311.82,2.869,3.55,5.75,15525,0,3441,,,12.76
"  7574 (1989 WO1)",3.439,0.1706,11.11,61.39,350.16,2.852,4.03,6.38,21769,0,3201,,,12.01
"  7588 (1992 FJ1)",3.217,0.1448,20.69,320.03,261.58,2.752,3.68,5.77,25182,0,3653,,,11.57
"  7613 `Akikiki (1996 DK)",3.25,0.1250,2.11,146.53,21.56,2.844,3.66,5.86,16449,0,2166,,,13.70
"  7623 Stamitz (9508 P-L)",3.206,0.1108,2.37,95.86,98.91,2.851,3.56,5.74,24923,0,2528,,,13.18
"  7639 Offutt (1985 DC1)",3.257,0.1102,0.68,157.47,28.87,2.898,3.62,5.88,26733,0,2542,,,13.18
"  7662 (1994 RM1)",3.234,0.0998,16.73,198.37,108.72,2.911,3.56,5.82,12758,0,3402,,,12.50
"  7710 Ishibashi (1994 WT2)",3.414,0.0594,6.28,41.43,12.22,3.211,3.62,6.31,17413,0,4989,,,12.62
"  7720 Lepaute (4559 P-L)",3.241,0.1650,0.63,174.82,191.77,2.706,3.78,5.84,22914,0,1073,,,14.79
"  7845 Mckim (1996 AC)",3.216,0.2000,15.78,117.88,31.72,2.573,3.86,5.77,26254,0,2039,,,13.30
"  7944 (1991 PR12)",3.21,0.1406,0.41,238.78,76.41,2.759,3.66,5.75,16054,0,2565,,,13.36
"  7972 Mariotti (1174 T-1)",3.234,0.1286,0.47,297.36,150.23,2.818,3.65,5.82,19038,0,2251,,,13.71
"  8030 Williamknight (1991 SK)",3.233,0.0666,7.21,10.71,324.55,3.018,3.45,5.81,15591,0,4526,,,12.12
"  8075 Roero (1985 PE)",3.203,0.2067,11.54,154.22,219.28,2.541,3.87,5.73,13826,0,2676,,,13.19
"  8076 Foscarini (1985 RV4)",3.207,0.1765,0.28,7.81,336.48,2.641,3.77,5.74,22229,0,3236,,,12.97
"  8086 Peterthomas (1989 RB6)",3.945,0.2071,12.12,28.41,287.57,3.128,4.76,7.84,24428,0,2779,,,11.73
"  8130 Seeberg (1976 DJ1)",3.999,0.1317,5.96,113.59,91.64,3.472,4.53,8,25159,0,2873,,,11.88
"  8150 Kaluga (1985 QL4)",3.202,0.1225,6.81,116.52,149.61,2.810,3.59,5.73,26208,0,3502,,,12.66
"  8227 (1996 VD4)",3.206,0.1289,1.92,80.16,231.42,2.793,3.62,5.74,16863,0,2876,,,13.11
"  8247 Cherylhall (1979 SP14)",3.223,0.0989,2.71,109.16,283.83,2.904,3.54,5.79,25269,0,3706,,,12.63
"  8322 Kononovich (1978 RL1)",3.226,0.1489,1.82,148.84,207.31,2.746,3.71,5.8,16836,0,2479,,,13.29
"  8373 Stephengould (1992 AB)",3.28,0.5546,40.79,88.86,55.35,1.461,5.10,5.94,11494,0,3565,,,14.31
"  8374 Horohata (1992 AK1)",3.219,0.1834,2.92,98.52,300.41,2.629,3.81,5.78,11990,0,2991,,,12.67
"  8376 (1992 OZ9)",3.985,0.1976,3.51,50.25,257.98,3.198,4.77,7.96,16326,0,3232,,,11.91
"  8409 Valentaugustus (1995 WB43)",3.202,0.1562,4.33,262.02,101.90,2.702,3.70,5.73,22527,0,2861,,,12.69
"  8410 Hiroakiohno (1996 QZ1)",3.231,0.1743,2.74,96.65,299.78,2.668,3.79,5.81,18150,0,3286,,,12.92
"  8453 Flaviataldini (1981 EQ)",3.207,0.1351,10.75,11.33,231.48,2.773,3.64,5.74,25178,0,3354,,,13.19
"  8467 Benoitcarry (1981 ES35)",3.204,0.0574,10.50,1.82,112.52,3.020,3.39,5.74,16378,0,3259,,,13.37
"  8482 Wayneolm (1988 RA11)",3.337,0.0795,3.10,120.97,226.18,3.071,3.60,6.09,16633,0,2372,,,13.45
"  8519 (1992 DB10)",3.246,0.0680,6.00,190.25,127.59,3.025,3.47,5.85,16741,0,1758,,,14.02
"  8550 Hesiodos (1994 PV24)",3.947,0.2607,2.88,23.49,336.31,2.918,4.98,7.84,15894,0,2446,,,12.46
"  8551 Daitarabochi (1994 VC7)",3.993,0.1544,14.16,52.16,260.35,3.376,4.61,7.98,13409,0,4205,,,11.32
"  8564 Anomalocaris (1995 UL3)",3.247,0.1190,12.26,6.96,337.24,2.861,3.63,5.85,11452,0,3105,,,13.02
"  8585 Purpurea (2025 P-L)",3.221,0.1661,9.52,358.36,232.99,2.686,3.76,5.78,22951,0,3730,,,12.57
"  8586 Epops (2563 P-L)",3.219,0.1265,1.75,149.47,121.94,2.811,3.63,5.77,25220,0,2958,,,13.03
"  8590 Pygargus (6533 P-L)",3.226,0.1202,1.88,121.77,156.12,2.838,3.61,5.79,25188,0,2783,,,13.50
"  8660 Sano (1990 TM1)",3.259,0.0400,6.64,85.73,261.40,3.128,3.39,5.88,15946,0,3713,,,11.56
"  8674 (1991 VA1)",3.232,0.1019,10.24,244.67,65.68,2.903,3.56,5.81,12871,0,2943,,,12.73
"  8683 Sjolander (1992 EE13)",3.204,0.1557,8.10,183.18,296.41,2.705,3.70,5.74,11939,0,1927,,,13.88
"  8696 Kjeriksson (1993 FM16)",3.234,0.1318,6.02,66.78,345.95,2.807,3.66,5.82,11052,0,1926,,,13.63
"  8721 AMOS (1996 AO3)",3.883,0.0284,5.45,265.24,86.84,3.772,3.99,7.65,15557,0,3145,,,11.54
"  8743 Keneke (1998 EH12)",3.931,0.1555,16.67,147.98,133.27,3.320,4.54,7.79,20580,0,3601,,,11.67
"  8755 Querquedula (4586 P-L)",3.215,0.1423,1.39,65.43,335.21,2.758,3.67,5.77,22948,0,2647,,,13.24
"  8756 Mollissima (6588 P-L)",3.202,0.1522,0.66,89.89,327.09,2.715,3.69,5.73,22969,0,1944,,,13.92
"  8758 Perdix (6683 P-L)",3.211,0.1139,5.48,149.67,347.97,2.845,3.58,5.75,22951,0,1433,,,14.21
"  8829 Buczkowski (1988 RV10)",3.218,0.1005,2.88,148.15,34.48,2.895,3.54,5.77,12722,0,2918,,,12.92
"  8872 Ebenum (1992 GA4)",3.227,0.0945,1.44,156.84,106.00,2.922,3.53,5.8,11846,0,2785,,,13.32
"  8913 (1995 YB2)",3.956,0.1283,1.86,309.71,245.47,3.448,4.46,7.87,10899,0,1986,,,12.82
"  8915 Sawaishujiro (1995 YK3)",3.928,0.0505,3.69,245.16,326.76,3.730,4.13,7.79,12634,0,3162,,,11.67
"  8917 Tianjindaxue (1996 EU2)",3.407,0.1196,15.48,263.39,169.62,3.000,3.81,6.29,17038,0,3443,,,11.44
"  8926 Abemasanao (1996 YK)",3.248,0.1298,0.49,185.46,168.08,2.827,3.67,5.85,11918,0,2023,,,13.90
"  8941 Junsaito (1997 BL2)",3.244,0.0459,11.14,142.68,215.73,3.095,3.39,5.84,12335,0,4159,,,12.31
"  8961 Schoenobaenus (2702 P-L)",3.219,0.1302,1.12,38.44,152.19,2.800,3.64,5.78,22930,0,1913,,,13.89
"  8963 Collurio (4651 P-L)",3.217,0.1083,0.38,202.82,9.93,2.869,3.57,5.77,22968,0,2300,,,13.51
"  8978 Barbatus (3109 T-3)",3.232,0.0877,0.29,354.43,217.24,2.948,3.51,5.81,16717,0,2132,,,13.83
"  8988 (1979 MA4)",3.396,0.2135,4.16,187.47,146.90,2.671,4.12,6.26,24739,0,3042,,,12.70
"  9025 Polanskey (1988 SM2)",3.231,0.1542,2.00,139.53,175.32,2.733,3.73,5.81,12750,0,1894,,,14.02
"  9072 (1993 RX3)",3.208,0.0795,15.22,289.75,14.31,2.953,3.46,5.75,11873,0,3300,,,11.88
"  9121 Stefanovalentini (1998 DJ11)",3.879,0.0418,4.65,326.77,339.68,3.717,4.04,7.64,17212,0,3280,,,11.41
"  9219 (1995 WO8)",3.203,0.2271,13.97,142.39,67.08,2.475,3.93,5.73,25903,0,4656,,,12.17
"  9398 Bidelman (1994 SH3)",3.344,0.1425,1.27,205.90,127.86,2.867,3.82,6.11,11373,0,1722,,,14.09
"  9402 (1994 UN1)",3.346,0.1244,9.98,216.91,157.74,2.930,3.76,6.12,12692,0,2755,,,12.50
"  9410 (1995 BJ1)",3.231,0.1118,2.28,95.99,38.31,2.870,3.59,5.81,16419,0,3107,,,12.78
"  9411 Hitomiyamoto (1995 CF)",3.203,0.1345,6.35,111.85,300.26,2.772,3.63,5.73,12546,0,2362,,,13.27
"  9516 Inasan (1976 YL3)",3.209,0.1936,2.45,172.03,228.17,2.588,3.83,5.75,25400,0,2196,,,13.61
"  9522 Schlichting (1981 DS)",3.564,0.0609,9.87,238.85,209.14,3.347,3.78,6.73,25313,0,2432,,,12.64
"  9552 (1985 UY)",3.439,0.0832,9.96,177.68,212.36,3.153,3.73,6.38,13844,0,4043,,,12.36
"  9558 (1986 QB3)",3.208,0.1702,2.87,86.53,272.90,2.662,3.75,5.75,17370,0,2838,,,13.11
"  9646 (1995 BV)",3.23,0.0855,2.07,71.67,114.15,2.954,3.51,5.81,11094,0,2968,,,13.11
"  9661 Hohmann (1996 FU13)",3.945,0.2325,13.00,56.51,287.45,3.028,4.86,7.84,14783,0,3304,,,11.52
"  9669 Symmetria (1997 NC3)",3.228,0.1784,0.44,267.07,128.81,2.652,3.80,5.8,15167,0,2634,,,13.35
"  9767 Midsomer Norton (1992 EB1)",3.388,0.5687,21.47,331.34,231.07,1.462,5.32,6.24,15642,0,473,,,16.14
"  9829 Murillo (1973 SJ1)",3.95,0.1275,2.64,181.73,4.15,3.447,4.45,7.85,18092,0,3052,,,12.29
"  9858 (1991 OL1)",3.224,0.1794,2.78,113.27,246.02,2.646,3.80,5.79,16856,0,2679,,,13.37
"  9991 Anezka (1997 TY7)",3.203,0.1575,2.18,80.60,114.46,2.699,3.71,5.73,16926,0,2828,,,13.47
" 10063 Erinleeryan (1988 SZ2)",3.985,0.0330,2.99,123.90,49.56,3.854,4.12,7.96,15176,0,1728,,,12.88
" 10099 Glazebrook (1991 VB9)",3.258,0.1185,2.90,94.78,325.78,2.872,3.64,5.88,15960,0,2034,,,13.69
" 10121 Arzamas (1993 BS4)",3.204,0.1511,0.89,30.70,263.75,2.720,3.69,5.74,19129,0,2340,,,13.57
" 10122 Froding (1993 BC5)",3.211,0.1793,0.51,156.92,284.67,2.635,3.79,5.75,11103,0,2711,,,13.55
